Time,Surface Displacement (mm),Rainfall (mm),Pore Water Pressure (kPa),Microseismic Event Count,Blasting Point Distance (m),Maximum Charge per Segment (kg),Serial,t_hour,displacement,rainfall,pore,micro,blast_dist,blast_charge,displacement_raw,blast_flag,stage,Predicted_Displacement,Rate_Observed,Rate_Predicted,Residual
2023-06-19 06:40:00,37.007,0.0,21.21,1,,,6996,1166.0,37.002,0.0,21.21,1.0,0.0,0.0,37.007,0,2,72.54994598562384,0.003113272311214388,0.010100949877413449,-35.547945985623834
2023-06-19 06:50:00,37.197,0.0,21.44,1,,,6997,1166.1666666666665,37.002,0.0,21.44,1.0,0.0,0.0,37.197,0,2,72.56004693550125,0.0045706113108892055,0.010100949877413449,-35.558046935501245
2023-06-19 07:00:00,36.91,0.0,21.55,1,,,6998,1166.3333333333333,37.001,0.0,21.55,1.0,0.0,0.0,36.91,0,2,72.5702964287592,0.005908466819224856,0.010249493257963649,-35.56929642875921
2023-06-19 07:10:00,36.967,0.0,21.28,0,,,6999,1166.5,37.007,0.0,21.28,0.0,0.0,0.0,36.967,0,2,72.58054592201717,0.006275089898654329,0.010249493257963649,-35.57354592201717
2023-06-19 07:20:00,36.887,0.0,21.01,0,,,7000,1166.6666666666665,37.007,0.0,21.01,0.0,0.0,0.0,36.887,0,2,72.59079541527512,0.0086052631578859,0.010249493257963649,-35.58379541527513
2023-06-19 07:30:00,37.061,0.0,20.76,2,,,7001,1166.8333333333333,37.046,0.0,20.76,2.0,0.0,0.0,37.061,0,2,72.60104490853308,0.010715920235373488,0.010249493257963649,-35.555044908533084
2023-06-19 07:40:00,37.001,0.0,20.67,3,,,7002,1167.0,37.046,0.0,20.67,3.0,0.0,0.0,37.001,0,2,72.6114429451716,0.010182249101017504,0.010398036638513845,-35.565442945171604
2023-06-19 07:50:00,37.314,0.0,20.45,0,,,7003,1167.1666666666665,37.061,0.0,20.45,0.0,0.0,0.0,37.314,0,2,72.62169243842956,0.009808761033017532,0.010249493257963649,-35.56069243842956
2023-06-19 08:00:00,37.046,0.0,20.13,5,,,7004,1167.3333333333333,37.061,0.0,20.13,5.0,0.0,0.0,37.046,0,2,72.63194193168752,0.009783752860414552,0.010249493257963647,-35.57094193168752
2023-06-19 08:10:00,37.066,0.0,20.07,2,,,7005,1167.5,37.066,0.0,20.07,2.0,0.0,0.0,37.066,0,2,72.64233996832604,0.009217064400132813,0.010398036638513844,-35.57633996832604
2023-06-19 08:20:00,37.119,0.0,19.85,0,,,7006,1167.6666666666665,37.083,0.0,19.85,0.0,0.0,0.0,37.119,0,2,72.65288654834511,0.006526642693689411,0.010546580019064042,-35.56988654834511
2023-06-19 08:30:00,37.207,0.0,19.47,2,,,7007,1167.8333333333333,37.119,0.0,19.47,2.0,0.0,0.0,37.207,0,2,72.66358167174472,0.0026678653154590393,0.01069512339961424,-35.54458167174472
2023-06-19 08:40:00,36.912,0.0,19.47,2,,,7008,1168.0,37.083,0.0,19.47,2.0,0.0,0.0,36.912,0,2,72.67427679514434,0.00030369401765639736,0.01069512339961424,-35.59127679514434
2023-06-19 08:50:00,37.083,0.0,19.55,0,,,7009,1168.1666666666665,37.119,0.0,19.55,0.0,0.0,0.0,37.083,0,2,72.68497191854395,0.0,0.010695123399614242,-35.56597191854395
2023-06-19 09:00:00,37.432,0.0,19.89,0,,,7010,1168.3333333333333,37.119,0.0,19.89,0.0,0.0,0.0,37.432,0,2,72.69536995518247,0.0,0.010398036638513845,-35.57636995518247
2023-06-19 09:10:00,37.14,0.0,19.94,1,,,7011,1168.5,37.083,0.0,19.94,1.0,0.0,0.0,37.14,0,2,72.70591653520154,0.0,0.010546580019064044,-35.62291653520154
2023-06-19 09:20:00,36.754,0.0,19.7,0,,,7012,1168.6666666666665,37.056,0.0,19.7,0.0,0.0,0.0,36.754,0,2,72.71631457184006,0.0,0.010398036638513845,-35.66031457184006
2023-06-19 09:30:00,37.235,0.0,19.66,0,,,7013,1168.8333333333333,37.083,0.0,19.66,0.0,0.0,0.0,37.235,0,2,72.72671260847858,0.0,0.010398036638513845,-35.64371260847858
2023-06-19 09:40:00,36.906,0.0,19.71,2,,,7014,1169.0,37.056,0.0,19.71,2.0,0.0,0.0,36.906,0,2,72.73725918849765,0.0,0.010546580019064044,-35.68125918849765
2023-06-19 09:50:00,36.937,0.0,19.64,1,,,7015,1169.1666666666665,37.056,0.0,19.64,1.0,0.0,0.0,36.937,0,2,72.7481028552778,0.0,0.01084366678016444,-35.69210285527781
2023-06-19 10:00:00,37.056,0.0,19.58,0,,,7016,1169.3333333333333,37.013,0.0,19.58,0.0,0.0,0.0,37.056,0,2,72.75894652205797,0.0,0.01084366678016444,-35.74594652205797
2023-06-19 10:10:00,37.13,0.0,19.67,0,,,7017,1169.5,37.056,0.0,19.67,0.0,0.0,0.0,37.13,0,2,72.76979018883813,0.0,0.01084366678016444,-35.71379018883813
2023-06-19 10:20:00,37.013,0.0,19.58,3,,,7018,1169.6666666666665,37.056,0.0,19.58,3.0,0.0,0.0,37.013,0,2,72.7803367688572,0.0,0.010546580019064044,-35.7243367688572
2023-06-19 10:30:00,37.064,11.0,27.34,0,,,7019,1169.8333333333333,37.064,11.0,27.34,0.0,0.0,0.0,37.064,0,2,72.79126459138018,0.0,0.010927822522990852,-35.727264591380184
2023-06-19 10:40:00,36.784,0.0,27.34,1,,,7020,1170.0,37.064,0.0,27.34,1.0,0.0,0.0,36.784,0,2,72.80234095728372,0.0,0.01107636590354105,-35.73834095728372
2023-06-19 10:50:00,37.207,0.0,27.25,2,,,7021,1170.1666666666665,37.064,0.0,27.25,2.0,0.0,0.0,37.207,0,2,72.81348171082499,0.0,0.011140753541264835,-35.74948171082499
2023-06-19 11:00:00,37.167,0.0,27.44,1,,,7022,1170.3333333333333,37.064,0.0,27.44,1.0,0.0,0.0,37.167,0,2,72.82690991938982,0.0,0.01342820856482575,-35.76290991938982
2023-06-19 11:10:00,37.137,0.0,27.51,3,,,7023,1170.5,37.064,0.0,27.51,3.0,0.0,0.0,37.137,0,2,72.84167247671839,0.0,0.014762557328569612,-35.77767247671839
2023-06-19 11:20:00,36.865,0.0,27.31,1,,,7024,1170.6666666666665,36.983,0.0,27.31,1.0,0.0,0.0,36.865,0,2,72.8526646868791,0.0013769205622686798,0.010992210160714638,-35.8696646868791
2023-06-19 11:30:00,36.983,0.0,27.32,1,,,7025,1170.8333333333333,37.056,0.0,27.32,1.0,0.0,0.0,36.983,0,2,72.86350835365926,0.005632069303693754,0.010843666780164438,-35.80750835365926
2023-06-19 11:40:00,37.134,0.0,27.17,1,,,7026,1171.0,37.056,0.0,27.17,1.0,0.0,0.0,37.134,0,2,72.87420347705887,0.0065160183066375055,0.010695123399614242,-35.81820347705887
2023-06-19 11:50:00,36.968,0.0,26.83,2,,,7027,1171.1666666666665,37.056,0.0,26.83,2.0,0.0,0.0,36.968,0,2,72.88489860045848,0.004713958810071972,0.010695123399614242,-35.82889860045849
2023-06-19 12:00:00,36.817,0.0,26.56,0,,,7028,1171.3333333333333,36.983,0.0,26.56,0.0,0.0,0.0,36.817,0,2,72.8955937238581,0.0056820856489068206,0.010695123399614242,-35.9125937238581
2023-06-19 12:10:00,37.056,0.0,26.86,2,,,7029,1171.5,37.056,0.0,26.86,2.0,0.0,0.0,37.056,0,2,72.90643739063826,0.005405524681265206,0.010843666780164438,-35.85043739063826
2023-06-19 12:20:00,37.224,0.0,26.94,3,,,7030,1171.6666666666665,37.056,0.0,26.94,3.0,0.0,0.0,37.224,0,2,72.91757814417953,0.005399803857468299,0.011140753541264833,-35.86157814417953
2023-06-19 12:30:00,37.191,0.0,26.67,2,,,7031,1171.8333333333333,37.056,0.0,26.67,2.0,0.0,0.0,37.191,0,2,72.92857035434024,0.0033133376920524427,0.010992210160714637,-35.87257035434024
2023-06-19 12:40:00,36.947,0.0,26.37,1,,,7032,1172.0,37.123,0.0,26.37,1.0,0.0,0.0,36.947,0,2,72.93985965126205,0.00017636482510496876,0.011289296921815033,-35.81685965126206
2023-06-19 12:50:00,37.137,0.0,26.1,1,,,7033,1172.1666666666665,37.123,0.0,26.1,1.0,0.0,0.0,37.137,0,2,72.95129749156442,0.0,0.01143784030236523,-35.82829749156442
2023-06-19 13:00:00,37.037,0.0,26.09,0,,,7034,1172.3333333333333,37.137,0.0,26.09,0.0,0.0,0.0,37.037,0,2,72.96258678848623,0.0,0.011289296921815033,-35.825586788486234
2023-06-19 13:10:00,37.123,0.0,26.13,0,,,7035,1172.5,37.123,0.0,26.13,0.0,0.0,0.0,37.123,0,2,72.9740246287886,0.0,0.011437840302365228,-35.8510246287886
2023-06-19 13:20:00,37.199,0.0,25.91,1,,,7036,1172.6666666666665,37.037,0.0,25.91,1.0,0.0,0.0,37.199,0,2,72.98546246909096,0.0,0.01143784030236523,-35.94846246909096
2023-06-19 13:30:00,36.936,0.0,25.77,1,,,7037,1172.8333333333333,37.037,0.0,25.77,1.0,0.0,0.0,36.936,0,2,72.99719739615443,0.0,0.011734927063465624,-35.960197396154435
2023-06-19 13:40:00,37.25,0.0,26.07,1,,,7038,1173.0,37.037,0.0,26.07,1.0,0.0,0.0,37.25,0,2,73.0086352364568,0.0,0.01143784030236523,-35.9716352364568
2023-06-19 13:50:00,36.934,0.0,26.04,0,,,7039,1173.1666666666665,37.007,0.0,26.04,0.0,0.0,0.0,36.934,0,2,73.0196274466175,0.0,0.010992210160714638,-36.01262744661751
2023-06-19 14:00:00,36.948,0.0,26.06,1,,,7040,1173.3333333333333,37.007,0.0,26.06,1.0,0.0,0.0,36.948,0,2,73.03076820015878,0.0,0.011140753541264835,-36.02376820015878
2023-06-19 14:10:00,37.007,0.0,26.06,1,,,7041,1173.5,36.96,0.0,26.06,1.0,0.0,0.0,37.007,0,2,73.0411662367973,0.0,0.010398036638513847,-36.081166236797294
2023-06-19 14:20:00,39.48,0.0,25.63,1,5.57,10.98,7042,1173.6666666666665,37.007,0.0,25.63,1.0,5.57,10.98,39.48,1,2,73.05186136019691,0.0,0.010695123399614244,-36.04486136019691
2023-06-19 14:30:00,36.76,0.0,25.82,0,,,7043,1173.8333333333333,37.007,0.0,25.82,0.0,0.0,0.0,36.76,0,2,73.06270502697707,0.0,0.01084366678016444,-36.05570502697707
2023-06-19 14:40:00,37.023,0.0,25.82,0,,,7044,1174.0,37.023,0.0,25.82,0.0,0.0,0.0,37.023,0,2,73.07325160699614,0.0,0.010546580019064045,-36.050251606996135
2023-06-19 14:50:00,36.96,0.0,25.94,0,,,7045,1174.1666666666665,37.024,0.0,25.94,0.0,0.0,0.0,36.96,0,2,73.0837981870152,0.0,0.010546580019064045,-36.059798187015204
2023-06-19 15:00:00,37.068,0.0,25.79,1,,,7046,1174.3333333333333,37.024,0.0,25.79,1.0,0.0,0.0,37.068,0,2,73.09449331041482,0.0,0.010695123399614242,-36.07049331041482
2023-06-19 15:10:00,37.129,0.0,25.65,0,,,7047,1174.5,37.023,0.0,25.65,0.0,0.0,0.0,37.129,0,2,73.10518843381443,0.0,0.010695123399614242,-36.08218843381443
2023-06-19 15:20:00,37.024,0.0,25.79,2,,,7048,1174.6666666666665,37.024,0.0,25.79,2.0,0.0,0.0,37.024,0,2,73.1157350138335,0.0,0.010546580019064045,-36.0917350138335
2023-06-19 15:30:00,37.032,0.0,25.76,1,,,7049,1174.8333333333333,37.024,0.0,25.76,1.0,0.0,0.0,37.032,0,2,73.12643013723311,0.0,0.010695123399614242,-36.102430137233114
2023-06-19 15:40:00,36.829,0.0,26.03,2,,,7050,1175.0,37.024,0.0,26.03,2.0,0.0,0.0,36.829,0,2,73.13712526063273,0.0,0.010695123399614242,-36.11312526063273
2023-06-19 15:50:00,36.907,0.0,25.9,1,,,7051,1175.1666666666665,36.959,0.0,25.9,1.0,0.0,0.0,36.907,0,2,73.1476718406518,0.0,0.010546580019064044,-36.18867184065179
2023-06-19 16:00:00,37.135,0.0,26.26,0,,,7052,1175.3333333333333,36.907,0.0,26.26,0.0,0.0,0.0,37.135,0,2,73.15806987729032,0.0,0.010398036638513845,-36.25106987729032
2023-06-19 16:10:00,36.816,0.0,26.25,0,,,7053,1175.5,36.907,0.0,26.25,0.0,0.0,0.0,36.816,0,2,73.16891354407048,0.0036440013076131095,0.01084366678016444,-36.26191354407048
2023-06-19 16:20:00,36.536,0.0,26.29,1,,,7054,1175.6666666666665,36.907,0.0,26.29,1.0,0.0,0.0,36.536,0,2,73.17975721085064,0.006918927754171023,0.01084366678016444,-36.27275721085064
2023-06-19 16:30:00,36.959,0.0,26.41,2,,,7055,1175.8333333333333,36.959,0.0,26.41,2.0,0.0,0.0,36.959,0,2,73.1903037908697,0.010219352729652798,0.010546580019064044,-36.2313037908697
2023-06-19 16:40:00,36.82,0.0,26.4,3,,,7056,1176.0,36.959,0.0,26.4,3.0,0.0,0.0,36.82,0,2,73.20114745764987,0.012683556717881572,0.010843666780164438,-36.242147457649864
2023-06-19 16:50:00,37.388,0.0,26.17,0,,,7057,1176.1666666666665,36.959,0.0,26.17,0.0,0.0,0.0,37.388,0,2,73.21199112443003,0.014887544949328202,0.01084366678016444,-36.252991124430025
2023-06-19 17:00:00,37.301,2.2,27.35,1,,,7058,1176.3333333333333,37.091,2.2,27.35,1.0,0.0,0.0,37.301,0,2,73.22310956820498,0.0170622752533518,0.011118443774954289,-36.132109568204974
2023-06-19 17:10:00,37.179,0.0,26.94,1,,,7059,1176.5,37.105,0.0,26.94,1.0,0.0,0.0,37.179,0,2,73.23365614822404,0.018663942464858252,0.010546580019064044,-36.128656148224046
2023-06-19 17:20:00,36.952,0.0,26.88,1,,,7060,1176.6666666666665,37.105,0.0,26.88,1.0,0.0,0.0,36.952,0,2,73.243905641482,0.02047826086956661,0.010249493257963649,-36.138905641482005
2023-06-19 17:30:00,37.362,0.0,26.68,0,,,7061,1176.8333333333333,37.105,0.0,26.68,0.0,0.0,0.0,37.362,0,2,73.25400659135941,0.019059496567503942,0.01010094987741345,-36.14900659135942
2023-06-19 17:40:00,37.091,0.0,26.41,0,,,7062,1177.0,37.105,0.0,26.41,0.0,0.0,0.0,37.091,0,2,73.26410754123683,0.013436907486106264,0.01010094987741345,-36.15910754123683
2023-06-19 17:50:00,37.105,0.0,26.48,0,,,7063,1177.1666666666665,37.105,0.0,26.48,0.0,0.0,0.0,37.105,0,2,73.27420849111424,0.008662144491665913,0.010100949877413449,-36.16920849111424
2023-06-19 18:00:00,37.017,0.0,25.87,1,,,7064,1177.3333333333333,37.105,0.0,25.87,1.0,0.0,0.0,37.017,0,2,73.28401235423055,0.005476462896368162,0.009803863116313052,-36.17901235423056
2023-06-19 18:10:00,37.07,0.0,25.72,2,,,7065,1177.5,37.105,0.0,25.72,2.0,0.0,0.0,37.07,0,2,73.29396476072742,0.0034679633867220616,0.009952406496863252,-36.18896476072742
2023-06-19 18:20:00,37.292,0.0,25.44,0,,,7066,1177.6666666666665,37.105,0.0,25.44,0.0,0.0,0.0,37.292,0,2,73.30376862384374,0.0,0.009803863116313054,-36.19876862384374
2023-06-19 18:30:00,37.11,0.0,25.42,4,,,7067,1177.8333333333333,37.11,0.0,25.42,4.0,0.0,0.0,37.11,0,2,73.31327540019895,0.0,0.009506776355212658,-36.20327540019895
2023-06-19 18:40:00,37.124,0.0,25.43,2,,,7068,1178.0,37.11,0.0,25.43,2.0,0.0,0.0,37.124,0,2,73.32248508979306,0.0,0.009209689594112263,-36.21248508979306
2023-06-19 18:50:00,37.038,0.0,25.63,0,,,7069,1178.1666666666665,37.11,0.0,25.63,0.0,0.0,0.0,37.038,0,2,73.33154623600663,0.0,0.009061146213562065,-36.22154623600663
2023-06-19 19:00:00,37.163,0.0,25.06,2,,,7070,1178.3333333333333,37.122,0.0,25.06,2.0,0.0,0.0,37.163,0,2,73.34075592560075,0.0,0.009209689594112263,-36.218755925600746
2023-06-19 19:10:00,37.122,0.0,25.23,0,,,7071,1178.5,37.11,0.0,25.23,0.0,0.0,0.0,37.122,0,2,73.35026270195596,0.00135289310231812,0.00950677635521266,-36.240262701955956
2023-06-19 19:20:00,37.092,0.0,24.85,2,,,7072,1178.6666666666665,37.122,0.0,24.85,2.0,0.0,0.0,37.092,0,2,73.36006656507227,0.0023970251716214364,0.009803863116313056,-36.23806656507227
2023-06-19 19:30:00,37.016,0.0,24.76,0,,,7073,1178.8333333333333,37.122,0.0,24.76,0.0,0.0,0.0,37.016,0,2,73.36972188480803,0.0010137299771137975,0.009655319735762858,-36.24772188480803
2023-06-19 19:40:00,37.157,0.0,24.99,0,,,7074,1179.0,37.122,0.0,24.99,0.0,0.0,0.0,37.157,0,2,73.37937720454379,0.00012651193200596822,0.009655319735762858,-36.257377204543786
2023-06-19 19:50:00,36.931,0.0,24.98,1,,,7075,1179.1666666666665,37.092,0.0,24.98,1.0,0.0,0.0,36.931,0,2,73.388883980899,0.0,0.009506776355212661,-36.296883980899
2023-06-19 20:00:00,37.204,0.0,24.96,0,,,7076,1179.3333333333333,37.092,0.0,24.96,0.0,0.0,0.0,37.204,0,2,73.39868784401531,0.0,0.009803863116313056,-36.306687844015315
2023-06-19 20:10:00,38.949,0.0,24.66,4,5.37,8.98,7077,1179.5,37.11,0.0,24.66,4.0,5.37,8.98,38.949,1,2,73.40834316375107,0.0005359594638747467,0.00965531973576286,-36.29834316375107
2023-06-19 20:20:00,36.934,0.0,24.71,1,,,7078,1179.6666666666665,37.143,0.0,24.71,1.0,0.0,0.0,36.934,0,2,73.41814702686739,0.0025428244524263732,0.009803863116313058,-36.27514702686739
2023-06-19 20:30:00,36.914,0.0,24.77,0,,,7079,1179.8333333333333,37.11,0.0,24.77,0.0,0.0,0.0,36.914,0,2,73.42809943336425,0.006412716574050847,0.009952406496863254,-36.31809943336425
2023-06-19 20:40:00,37.167,0.0,24.81,2,,,7080,1180.0,37.143,0.0,24.81,2.0,0.0,0.0,37.167,0,2,73.43805183986112,0.008658548545280809,0.009952406496863254,-36.29505183986112
2023-06-19 20:50:00,37.11,0.0,24.58,1,,,7081,1180.1666666666665,37.143,0.0,24.58,1.0,0.0,0.0,37.11,0,2,73.44815278973853,0.007532363517487539,0.01010094987741345,-36.30515278973853
2023-06-19 21:00:00,37.143,0.0,24.77,0,,,7082,1180.3333333333333,37.11,0.0,24.77,0.0,0.0,0.0,37.143,0,2,73.45825373961594,0.007656260215757271,0.010100949877413452,-36.34825373961594
2023-06-19 21:10:00,36.986,0.0,24.9,0,,,7083,1180.5,37.11,0.0,24.9,0.0,0.0,0.0,36.986,0,2,73.46835468949335,0.006260379208892886,0.01010094987741345,-36.35835468949335
2023-06-19 21:20:00,37.394,0.0,25.07,1,,,7084,1180.6666666666665,37.143,0.0,25.07,1.0,0.0,0.0,37.394,0,2,73.47860418275131,0.0025102974828392632,0.010249493257963649,-36.33560418275131
2023-06-19 21:30:00,37.216,0.0,24.88,0,,,7085,1180.8333333333333,37.143,0.0,24.88,0.0,0.0,0.0,37.216,0,2,73.48855658924818,0.0,0.009952406496863254,-36.345556589248176
2023-06-19 21:40:00,36.958,0.0,24.67,1,,,7086,1181.0,37.175,0.0,24.67,1.0,0.0,0.0,36.958,0,2,73.49865753912559,0.0,0.010100949877413452,-36.32365753912559
2023-06-19 21:50:00,37.087,0.0,24.99,0,,,7087,1181.1666666666665,37.188,0.0,24.99,0.0,0.0,0.0,37.087,0,2,73.50905557576411,0.0,0.010398036638513847,-36.321055575764106
2023-06-19 22:00:00,37.188,0.0,25.01,3,,,7088,1181.3333333333333,37.188,0.0,25.01,3.0,0.0,0.0,37.188,0,2,73.51930506902207,0.0,0.010249493257963649,-36.331305069022065
2023-06-19 22:10:00,37.175,0.0,25.04,0,,,7089,1181.5,37.175,0.0,25.04,0.0,0.0,0.0,37.175,0,2,73.52985164904113,0.0,0.010546580019064045,-36.35485164904114
2023-06-19 22:20:00,37.212,0.0,25.04,1,,,7090,1181.6666666666665,37.087,0.0,25.04,1.0,0.0,0.0,37.212,0,2,73.5403982290602,0.0,0.010546580019064045,-36.4533982290602
2023-06-19 22:30:00,37.278,0.0,25.11,2,,,7091,1181.8333333333333,37.087,0.0,25.11,2.0,0.0,0.0,37.278,0,2,73.55094480907927,0.0,0.010546580019064045,-36.463944809079265
2023-06-19 22:40:00,36.999,0.0,24.91,1,,,7092,1182.0,37.057,0.0,24.91,1.0,0.0,0.0,36.999,0,2,73.56163993247888,0.0,0.010695123399614242,-36.50463993247888
2023-06-19 22:50:00,37.057,0.0,24.85,0,,,7093,1182.1666666666665,36.999,0.0,24.85,0.0,0.0,0.0,37.057,0,2,73.57188942573684,0.0,0.01024949325796365,-36.57288942573684
2023-06-19 23:00:00,36.992,0.0,24.62,1,,,7094,1182.3333333333333,36.999,0.0,24.62,1.0,0.0,0.0,36.992,0,2,73.5821389189948,0.0,0.010249493257963649,-36.5831389189948
2023-06-19 23:10:00,36.927,0.0,24.93,1,,,7095,1182.5,36.992,0.0,24.93,1.0,0.0,0.0,36.927,0,2,73.59238841225276,0.0,0.010249493257963649,-36.60038841225276
2023-06-19 23:20:00,36.887,0.0,24.71,0,,,7096,1182.6666666666665,36.992,0.0,24.71,0.0,0.0,0.0,36.887,0,2,73.60248936213017,0.0,0.010100949877413452,-36.610489362130174
2023-06-19 23:30:00,36.835,0.0,24.35,1,,,7097,1182.8333333333333,36.992,0.0,24.35,1.0,0.0,0.0,36.835,0,2,73.61244176862704,0.001519123896706276,0.009952406496863254,-36.62044176862704
2023-06-19 23:40:00,37.294,0.0,24.15,1,,,7098,1183.0,36.992,0.0,24.15,1.0,0.0,0.0,37.294,0,2,73.62254271850445,0.00831595292579479,0.01010094987741345,-36.63054271850445
2023-06-19 23:50:00,36.978,0.0,24.03,0,,,7099,1183.1666666666665,36.978,0.0,24.03,0.0,0.0,0.0,36.978,0,2,73.63294075514297,0.014264302059494582,0.010398036638513847,-36.65494075514297
2023-06-20 00:00:00,37.129,0.0,24.02,1,,,7100,1183.3333333333333,37.1,0.0,24.02,1.0,0.0,0.0,37.129,0,2,73.64363587854258,0.016463059823465187,0.010695123399614244,-36.54363587854258
2023-06-20 00:10:00,37.169,0.0,23.95,1,,,7101,1183.5,37.1,0.0,23.95,1.0,0.0,0.0,37.169,0,2,73.6543310019422,0.018122425629290007,0.010695123399614242,-36.554331001942195
2023-06-20 00:20:00,37.1,0.0,24.04,1,,,7102,1183.6666666666665,37.129,0.0,24.04,1.0,0.0,0.0,37.1,0,2,73.66502612534181,0.019618339326576972,0.010695123399614242,-36.53602612534181
2023-06-20 00:30:00,36.959,0.0,23.89,0,,,7103,1183.8333333333333,37.129,0.0,23.89,0.0,0.0,0.0,36.959,0,2,73.67586979212197,0.0164084668192217,0.01084366678016444,-36.546869792121974
2023-06-20 00:40:00,37.163,0.0,24.02,0,,,7104,1184.0,37.129,0.0,24.02,0.0,0.0,0.0,37.163,0,2,73.68626782876049,0.0135776397515599,0.010398036638513847,-36.557267828760494
2023-06-20 00:50:00,36.988,0.0,23.95,2,,,7105,1184.1666666666665,37.1,0.0,23.95,2.0,0.0,0.0,36.988,0,2,73.69666586539901,0.011763484798954948,0.010398036638513847,-36.59666586539901
2023-06-20 01:00:00,37.192,0.0,23.41,2,,,7106,1184.3333333333333,37.1,0.0,23.41,2.0,0.0,0.0,37.192,0,2,73.70750953217917,0.00835910428244091,0.01084366678016444,-36.60750953217917
2023-06-20 01:10:00,37.157,0.0,23.11,2,,,7107,1184.5,37.157,0.0,23.11,2.0,0.0,0.0,37.157,0,2,73.71805611219824,0.0038528931023158464,0.010546580019064044,-36.561056112198244
2023-06-20 01:20:00,37.07,0.0,22.79,0,,,7108,1184.6666666666665,37.157,0.0,22.79,0.0,0.0,0.0,37.07,0,2,73.72875123559785,0.0,0.010695123399614242,-36.57175123559786
2023-06-20 01:30:00,36.973,0.0,23.23,1,,,7109,1184.8333333333333,37.157,0.0,23.23,1.0,0.0,0.0,36.973,0,2,73.73914927223638,0.0,0.010398036638513845,-36.58214927223638
2023-06-20 01:40:00,37.193,0.0,23.3,0,,,7110,1185.0,37.157,0.0,23.3,0.0,0.0,0.0,37.193,0,2,73.7495473088749,0.0,0.010398036638513847,-36.5925473088749
2023-06-20 01:50:00,37.249,0.0,23.36,2,,,7111,1185.1666666666665,37.144,0.0,23.36,2.0,0.0,0.0,37.249,0,2,73.75994534551342,0.0,0.010398036638513847,-36.61594534551342
2023-06-20 02:00:00,37.083,0.0,23.26,0,,,7112,1185.3333333333333,37.112,0.0,23.26,0.0,0.0,0.0,37.083,0,2,73.77049192553248,0.0,0.010546580019064045,-36.65849192553248
2023-06-20 02:10:00,37.252,0.0,23.29,2,,,7113,1185.5,37.112,0.0,23.29,2.0,0.0,0.0,37.252,0,2,73.78103850555155,0.0,0.010546580019064045,-36.66903850555155
2023-06-20 02:20:00,37.144,0.0,23.37,2,,,7114,1185.6666666666665,37.112,0.0,23.37,2.0,0.0,0.0,37.144,0,2,73.79113945542896,0.0,0.01010094987741345,-36.67913945542896
2023-06-20 02:30:00,37.112,0.0,23.15,0,,,7115,1185.8333333333333,37.083,0.0,23.15,0.0,0.0,0.0,37.112,0,2,73.80109186192583,0.0,0.009952406496863254,-36.71809186192583
2023-06-20 02:40:00,37.064,0.0,23.1,1,,,7116,1186.0,37.064,0.0,23.1,1.0,0.0,0.0,37.064,0,2,73.81104426842269,0.0,0.009952406496863254,-36.74704426842269
2023-06-20 02:50:00,36.911,0.0,22.61,0,,,7117,1186.1666666666665,37.049,0.0,22.61,0.0,0.0,0.0,36.911,0,2,73.82069958815845,0.0,0.00965531973576286,-36.77169958815845
2023-06-20 03:00:00,37.049,0.0,22.65,1,,,7118,1186.3333333333333,37.048,0.0,22.65,1.0,0.0,0.0,37.049,0,2,73.83020636451366,0.0,0.00950677635521266,-36.782206364513655
2023-06-20 03:10:00,36.966,0.0,22.74,1,,,7119,1186.5,37.048,0.0,22.74,1.0,0.0,0.0,36.966,0,2,73.83971314086887,0.0,0.009506776355212661,-36.791713140868865
2023-06-20 03:20:00,37.048,0.0,22.47,0,,,7120,1186.6666666666665,37.048,0.0,22.47,0.0,0.0,0.0,37.048,0,2,73.84936846060462,0.0,0.009655319735762858,-36.80136846060462
2023-06-20 03:30:00,36.978,0.0,22.35,2,,,7121,1186.8333333333333,36.978,0.0,22.35,2.0,0.0,0.0,36.978,0,2,73.85902378034038,0.0023058188950599856,0.009655319735762858,-36.88102378034038
2023-06-20 03:40:00,36.911,0.0,22.53,4,,,7122,1187.0,37.048,0.0,22.53,4.0,0.0,0.0,36.911,0,2,73.86867910007614,0.0049978751225943086,0.009655319735762858,-36.820679100076134
2023-06-20 03:50:00,37.136,0.0,22.28,0,,,7123,1187.1666666666665,36.99,0.0,22.28,0.0,0.0,0.0,37.136,0,2,73.87833441981189,0.007304020921871768,0.009655319735762858,-36.88833441981189
2023-06-20 04:00:00,37.106,0.0,22.3,2,,,7124,1187.3333333333333,37.019,0.0,22.3,2.0,0.0,0.0,37.106,0,2,73.88798973954765,0.010967963386722346,0.009655319735762858,-36.86898973954765
2023-06-20 04:10:00,36.937,0.0,22.37,0,,,7125,1187.5,37.019,0.0,22.37,0.0,0.0,0.0,36.937,0,2,73.89734797252231,0.014324615887549186,0.009358232974662461,-36.87834797252231
2023-06-20 04:20:00,37.277,0.0,22.76,1,,,7126,1187.6666666666665,37.106,0.0,22.76,1.0,0.0,0.0,37.277,0,2,73.90730037901918,0.015943772474667384,0.009952406496863252,-36.801300379019175
2023-06-20 04:30:00,36.99,0.0,22.71,3,,,7127,1187.8333333333333,37.106,0.0,22.71,3.0,0.0,0.0,36.99,0,2,73.91725278551604,0.016953089244850617,0.00995240649686325,-36.81125278551604
