SerialNo,Displacement_mm,Velocity_mm_min_raw,Acceleration_mm_min2_raw
8910,94.0347535108689,0.0876159551662471,-0.000119795944311311
8911,95.4512724709263,0.099732399107379,-0.00012407026476203
8912,96.9687558753541,0.106173022037415,-0.000124857427325121
8913,98.539483472723,0.106284460074591,-0.000123271122412015
8914,99.9466412441049,0.10069285713281,-0.000120157812914184
8915,101.170862500953,0.088063883414191,-0.000115614249199056
8916,101.923230996929,0.0689765640083187,-0.00011030957035024
8917,102.906876705565,0.0442536114056767,-0.000104457302806425
8918,103.113051419714,0.0177111655835687,-9.79838301461635e-05
8919,102.839887316906,-0.00929713762017581,-9.20599009742854e-05
8920,101.663461256159,-0.0350568781595419,-8.72402389776057e-05
8921,101.216907909018,-0.0588500607517372,-8.29091099756619e-05
8922,100.465652459684,-0.0780477531679659,-7.87238574782165e-05
8923,99.5879510214392,-0.0919585766340948,-7.45334950261922e-05
8924,98.6380304998433,-0.0999821317763739,-7.06312335653738e-05
8925,97.8127763975249,-0.101985457653573,-6.73204053075998e-05
8926,96.7781118625016,-0.0981865548238507,-6.56996468244834e-05
8927,95.5767193597131,-0.0892416203173192,-6.41740042405612e-05
8928,94.5614216721414,-0.0751636850492259,-6.30558472435899e-05
8929,93.7403023962795,-0.0561012321555307,-6.30820195767411e-05
8930,93.0806570203488,-0.0328319484988779,-6.48679889408263e-05
8931,92.7423906320194,-0.00868716644108831,-6.84394679424154e-05
8932,92.7222293663776,0.0156543052851858,-7.33993010201883e-05
8933,93.0717468482419,0.0399805681409799,-7.93791435194963e-05
8934,93.7067900190613,0.0653648248991476,-8.63231854628483e-05
8935,94.5846099457297,0.0890667835644923,-9.43108624986454e-05
8936,95.6346787464221,0.109920330523293,-0.000103280610836193
8937,96.8898664157428,0.126565731960705,-0.00011286729236593
8938,98.3238735441777,0.138020768345051,-0.000122635966969285
8939,99.9750800522739,0.143345639310025,-0.00013183432162482
8940,101.8458740489,0.142675150770036,-0.000139881050979835
8941,103.537130801226,0.136848389152225,-0.000147094061870196
8942,104.710987930625,0.126224188629292,-0.000155397756604333
8943,105.694677308977,0.111269635990007,-0.000163095543037346
8944,106.883842337839,0.092174803540432,-0.000169966417771931
8945,108.051535191596,0.0714340708202749,-0.000175808476953103
8946,108.801495467086,0.0510028500603356,-0.000180530422341841
8947,109.099218800945,0.0318494399239314,-0.000183639519511169
8948,109.065154931508,0.0153358113189224,-0.000184683434707139
8949,108.845808878683,0.00245970701338525,-0.000183378002011838
8950,108.589968263049,-0.00640151209872848,-0.000179961453888265
8951,108.305688022708,-0.0109259690155807,-0.000174289480562929
8952,107.947685833514,-0.012083985555905,-0.000166641765790557
8953,107.558972409737,-0.0100992671145844,-0.000156833022163362
8954,107.093074352281,-0.0105644104678471,-0.000145813859269382
8955,106.691111872542,-0.0132965580965638,-0.000133429403635718
8956,106.530061113363,-0.0176389656311195,-0.000119409321106008
8957,107.189420249242,-0.0231612716800396,-0.000104473177913932
8958,107.562984842106,-0.0308180557925469,-9.00895740753805e-05
8959,107.67937895533,-0.0413296165496809,-7.59939079578801e-05
8960,107.782631875637,-0.0531401906318497,-6.14602643957738e-05
8961,107.558007150738,-0.0661162863848256,-4.67253101653812e-05
8962,106.924822268142,-0.0783197324735926,-3.35270687528547e-05
8963,106.00202739264,-0.0879256083603586,-2.21118085846576e-05
8964,104.50329444155,-0.0934923347242773,-1.24124542114222e-05
8965,102.831000165065,-0.0950332406788649,-4.42346646236328e-06
8966,100.248238397868,-0.0923049399767023,1.97268711973517e-06
8967,99.5254596064062,-0.0852018717596048,6.48157845762588e-06
8968,98.7442718700524,-0.0742250189157292,9.28843215007381e-06
8969,98.1202568527629,-0.0602389107345227,1.08576392252645e-05
8970,97.6037148579307,-0.0452402307953957,9.92830623575781e-06
8971,97.4669911276185,-0.0277978370116133,8.33201236461394e-06
8972,97.8415427204503,-0.00804434589756994,4.90004010188933e-06
8973,98.0301704552806,0.0135279328158159,2.48456172401705e-08
8974,98.9449556286643,0.0350363843488679,-6.44767704046934e-06
8975,99.8301338001973,0.0545938021830564,-1.40020394439843e-05
8976,100.492347365154,0.0709310899167006,-2.16474259792687e-05
8977,100.709521175333,0.0806309885683827,-2.90300436679894e-05
8978,100.999008220874,0.0875581725682691,-3.61834825108726e-05
8979,101.26711283821,0.0915873301361497,-4.30367102882077e-05
8980,101.501124550185,0.0946785504296587,-4.94463258628605e-05
8981,102.129869362788,0.0918219801520677,-5.53502228510306e-05
8982,103.429359122073,0.0835556099758646,-6.0890880495366e-05
8983,106.124215123053,0.0707489370888105,-6.62947912858881e-05
8984,107.4357281946,0.0550948134176401,-7.14594294119894e-05
8985,108.289654042646,0.0376406819113797,-7.64810245155716e-05
8986,108.54190788414,0.0200795915224219,-8.15423271122268e-05
8987,108.33158258754,0.00371630507530724,-8.43523441785323e-05
8988,107.891994378966,-0.0122041824000178,-8.57556182358351e-05
8989,107.154759842776,-0.0276263558467682,-8.55148507309707e-05
8990,107.621252420346,-0.0420999701027917,-8.28704335709329e-05
8991,106.337997585787,-0.0543118516935183,-7.81825131670134e-05
8992,104.693524014798,-0.0634069719130408,-7.15465896401139e-05
8993,103.05053135435,-0.0684738532082201,-6.34411853876988e-05
8994,102.386938441931,-0.0678003938994014,-5.4127281101851e-05
8995,102.082935551981,-0.0629887922416903,-4.34690592367316e-05
8996,102.077966953695,-0.0556584734633137,-3.14785181631587e-05
8997,102.180118972881,-0.050921682801695,-1.80403851371701e-05
8998,102.433309601717,-0.0468843419151439,-3.38854982283818e-06
8999,102.027495446337,-0.0427099774355085,1.2423099597586e-05
9000,101.587827711748,-0.0388987132397906,2.88809389037606e-05
9001,101.018200899813,-0.0353905746897573,4.48751303092846e-05
9002,100.440210039241,-0.032660029662472,6.01106794701908e-05
9003,99.9304032153185,-0.0308839928287492,7.53845806224922e-05
9004,99.5392848743204,-0.033667732229383,8.98164919653029e-05
9005,99.1046877116181,-0.0378034009509182,0.000101912550936957
9006,98.6703413024723,-0.0413261990090907,0.000112597815904686
9007,97.7523911521983,-0.0424146268957039,0.000123274461322897
9008,97.4495374747025,-0.041553032064623,0.000132321403948331
9009,97.3510707873173,-0.0384658400456002,0.000139114008346696
9010,97.7991931663855,-0.0331459282181954,0.000143695554681605
9011,97.9724927848775,-0.0266008488542252,0.000145804594319096
9012,97.4483822724549,-0.0187416497988547,0.000145746957021924
9013,96.9979133822489,-0.00776342058205805,0.000143105294830052
9014,96.4517134307063,0.00556891418617158,0.000137553464910298
9015,96.0176834193613,0.0197812717010567,0.000129668279138632
9016,95.9016919835746,0.0338445162031361,0.000119945495817416
9017,96.127243369728,0.0481459387361949,0.000110446123545459
9018,96.6436008049976,0.0591267840536496,0.000101063224083677
9019,97.4041584972886,0.0657942109069546,9.2514945257955e-05
9020,98.3777759609796,0.0676865459401922,8.52974440280709e-05
9021,99.5094003595046,0.0662417390767425,7.89223570395197e-05
9022,100.639018097271,0.0607241660063297,7.27693649023004e-05
9023,101.602574970087,0.050805518828731,6.69361191632396e-05
9024,102.87194314534,0.0354186118536811,6.16342761682968e-05
9025,103.595579970375,0.0154803701266638,5.68346908400467e-05
9026,103.408211531626,-0.00653920835010632,5.26157266054335e-05
9027,102.76311439354,-0.0295508038965361,4.91737703823366e-05
9028,102.140481756928,-0.050515375033471,4.67358087350349e-05
9029,101.35392791381,-0.0679881082590107,4.52650418079827e-05
9030,99.4374655446912,-0.0822654557346686,4.45726635256488e-05
9031,98.2953270813304,-0.0926020353819528,4.47376072825162e-05
9032,97.3058853605483,-0.097035282968181,4.5055674699616e-05
9033,96.4084374868807,-0.0950356024031971,4.64473436892563e-05
9034,95.4971133680963,-0.0898742284103838,4.86852844393937e-05
9035,94.6477732121439,-0.0813751100544697,5.20561717475893e-05
9036,94.0407459780335,-0.0704418399760141,5.63620997613625e-05
9037,93.6459628627982,-0.0577347854309454,6.22826721699097e-05
9038,93.3292246123757,-0.0454917140493224,6.96882316063713e-05
9039,93.097750704003,-0.0343568086445446,7.86211731568602e-05
9040,93.1611091614417,-0.0234186279349439,8.83377669666555e-05
9041,92.7423721722909,-0.0120474633969644,9.84950419061051e-05
9042,92.3027720322268,-0.000724408150079996,0.000110383197978836
9043,92.5959369281828,0.0102122482350126,0.000123533988671505
9044,93.165110201688,0.023246228730123,0.00013634003812832
9045,93.0895364049204,0.0371642783566324,0.000149274328413344
9046,92.5237346235127,0.0515623950364353,0.000162327148026905
9047,93.3365970218685,0.0659706241207484,0.000174899699368417
9048,93.9778910881363,0.0799517924142286,0.000185261506456989
9049,94.8353260884125,0.0930236942068436,0.000192408964070469
9050,95.8446444323698,0.102872253018688,0.000196859222475945
9051,97.0631260172919,0.108500718806256,0.000197258515140931
9052,98.4521689800092,0.109169264073739,0.000193726216414802
9053,99.8403268550861,0.10485832126606,0.000186637762641242
9054,101.090073340776,0.0950359070353958,0.000176826364562068
9055,102.191954214843,0.0813882004581357,0.000165778538802453
9056,103.166742893378,0.064519345261663,0.000153720437800117
9057,103.928706087367,0.04377474053106,0.000139853812032053
9058,104.411530517586,0.0191394070896273,0.000124227903321178
9059,104.521478203599,-0.00668467847336049,0.000107218398772321
9060,104.201038508448,-0.0303818405228376,9.1492085524946e-05
9061,103.475739063734,-0.0513922780393102,7.76210226540399e-05
9062,102.269960532217,-0.0667851655291765,6.5431042400672e-05
9063,101.431016125257,-0.0749418706369204,5.54428423026486e-05
9064,100.567743200535,-0.0750318231593164,4.74614428391768e-05
9065,99.8449853825913,-0.0672432114272341,4.28121856550367e-05
9066,99.0712533520091,-0.0526555904776376,4.06802888034546e-05
9067,98.3230187695701,-0.0329084492703266,4.13722014990146e-05
9068,97.5102141850691,-0.00965524075287137,4.46368656897584e-05
9069,97.0973244348518,0.0151217924985593,5.01139105300718e-05
9070,97.0750063522583,0.0387718198291978,5.68611448949823e-05
9071,97.585660160036,0.0588144582575643,6.44526160644846e-05
9072,98.609827060366,0.0725228356461416,7.37718101087263e-05
9073,100.315885893024,0.0783172647540868,8.45587066064477e-05
9074,101.971339488762,0.0754123489790432,9.52858676817341e-05
9075,103.378001982332,0.0642314932961458,0.000105745141101064
9076,104.411743049484,0.0464783336135169,0.000116744066109078
9077,105.038585548347,0.0236509955689997,0.000129133983020496
9078,105.218952195051,-0.0026559730762096,0.000141455671539363
9079,104.954051988182,-0.0311377135161232,0.000153690511300223
9080,104.328893806729,-0.0597304892650796,0.000165367699727383
9081,103.253497831788,-0.0860609173600241,0.000176196513867116
9082,101.718095928566,-0.107354485608447,0.000185411692433387
9083,99.9473841803384,-0.121844592542006,0.000192695115289223
9084,98.0011814759174,-0.128055257741611,0.000197698826032077
9085,96.3250400869633,-0.12570729878672,0.000200785516396654
9086,94.8906344631014,-0.114986422556906,0.000201736204666711
9087,93.8873846374837,-0.0978924333560281,0.000198668799295756
9088,93.2703119243703,-0.0743256349614084,0.000191697816400847
9089,93.0733073307894,-0.0486050195604114,0.000182086448804932
9090,92.7349839013144,-0.0240362793691169,0.000168326600335412
9091,92.5693861282022,-0.00260798568432517,0.000149985744466168
9092,92.6924507002545,0.014550314837465,0.000128123256838395
9093,93.0809052682737,0.0267606906225909,0.000104386714315445
9094,93.6345615292325,0.033943442788686,8.03397677240404e-05
9095,94.3359117370963,0.0384307664220248,5.61687136347203e-05
9096,95.1471985454512,0.0413193543733053,3.22418367931893e-05
9097,95.9470154976999,0.0434698407918691,8.26001534340102e-06
9098,96.7933680123915,0.0462669400644694,-1.44104565905963e-05
9099,97.4049648520189,0.051399258346092,-3.54292877041202e-05
9100,97.7862884493252,0.060031723797541,-5.55795884416356e-05
9101,96.7969950231104,0.0720153172097766,-7.49390232600756e-05
9102,96.4671648634636,0.0867618727821373,-9.29352170095427e-05
9103,96.8563476177036,0.102081695222575,-0.00010963328931143
9104,97.7424451904976,0.117089564586081,-0.000123797906485364
9105,99.0441172682348,0.127577506489564,-0.000134145988933522
9106,100.851925189927,0.132272838959548,-0.00014036486869761
9107,103.090162486117,0.130255824422425,-0.000142940211935299
9108,104.699373975999,0.120795810282776,-0.0001418286295168
9109,106.278161800019,0.103186073554474,-0.000136845877018279
9110,107.951408590117,0.0778024495106759,-0.000129985380058066
9111,109.624406339694,0.0463445800296011,-0.000121177670391355
9112,110.590485962028,0.00840337057394674,-0.000110921854659599
9113,110.71272031818,-0.034280964414289,-9.93759642386555e-05
9114,110.008240051597,-0.0785943199216559,-8.67196637771208e-05
9115,108.279299420077,-0.117492578308484,-7.24019441551953e-05
9116,105.918315129193,-0.14836328870372,-5.62892837003667e-05
9117,102.799486031619,-0.169340491923953,-3.97461068591002e-05
9118,100.708078936289,-0.179197404444788,-2.32621346878732e-05
9119,98.6688830954614,-0.178386476498056,-5.99767116125059e-06
9120,96.6854892125994,-0.167679175270994,1.19160054987467e-05
9121,94.9529704274645,-0.149079741298335,2.90526890036781e-05
9122,93.7719442845179,-0.122421968150313,4.43827806899419e-05
9123,92.9103117999449,-0.0889015971061042,5.79385518830493e-05
9124,91.8829847576964,-0.0521220123612888,6.97790162856979e-05
9125,91.839816462845,-0.0162520585605448,7.9828653110652e-05
9126,92.4661850890429,0.0160007939442262,8.84458131856895e-05
9127,93.3363415647806,0.0426065172565235,9.55011757072132e-05
9128,94.076982058691,0.0623248568301103,0.000101011910461459
9129,94.9167072780399,0.0757527979141758,0.000104819902320661
9130,95.6752372224266,0.0839418817092825,0.000106918662171267
9131,96.3259803664005,0.0899072597312119,0.000107706915233703
9132,97.3668313387755,0.0928188362922854,0.000107466858710834
9133,98.4340034429869,0.0923798211819772,0.000105996318081992
9134,99.6043297745653,0.0886862434470214,0.000103272511783454
9135,100.538522015959,0.0821699739564265,0.000100321539645289
9136,100.916697226997,0.0738551763392467,9.75744432846196e-05
9137,101.297507663251,0.0657973468618552,9.42042844134924e-05
9138,101.753992566581,0.0618201410450805,8.99161407099782e-05
9139,102.251094309421,0.0613213111524899,8.4722859844085e-05
9140,102.875752043312,0.0620820302544284,7.85737533499057e-05
9141,103.657301520971,0.062975854286156,7.15005661778164e-05
9142,104.455838407339,0.0633625238839784,6.34615992419661e-05
9143,105.196528215693,0.06233876550376,5.45096015469639e-05
9144,105.517432822396,0.0598742032808423,4.48589099248701e-05
9145,105.428290204856,0.0561565598471458,3.42873395478751e-05
9146,105.566551382663,0.0502156547107128,2.3006953195313e-05
9147,106.178843828406,0.0417747320614289,1.16268664591784e-05
9148,107.343853229986,0.0292495499628319,1.59055051949005e-06
9149,108.5914536603,0.0125269760993486,-6.44597689661843e-06
9150,109.434039455904,-0.00733318691088385,-1.33067720094383e-05
9151,109.189925632771,-0.0280660750447211,-1.89442723400323e-05
9152,108.322473837599,-0.0476329434715178,-2.33193372536389e-05
9153,107.494831932948,-0.0640350011725461,-2.68382497552641e-05
9154,106.467172194948,-0.0766149697020485,-2.94824497607834e-05
9155,105.426421794097,-0.0854565994400225,-3.1176147520247e-05
9156,104.41550248239,-0.0905068781273157,-3.18609628520687e-05
9157,103.282075780431,-0.0918674130929034,-3.15061454906392e-05
9158,102.057051611336,-0.0891497251916162,-3.01953549659815e-05
9159,100.777824721495,-0.0819126235628568,-2.81012071733158e-05
9160,99.3794812967497,-0.0709286786609484,-2.54427492717996e-05
9161,98.5386432958474,-0.057783576322161,-2.238532537471e-05
9162,98.2237928722154,-0.0446899347311621,-1.89587199863095e-05
9163,98.7491173479049,-0.0334513194630874,-1.57620360491995e-05
9164,99.2790582486594,-0.0251325648162883,-1.27568691324717e-05
9165,99.6626792713127,-0.0185647674791996,-1.08427391824196e-05
9166,99.652513195295,-0.0137105184284587,-9.61116085164175e-06
9167,99.5120593976221,-0.00989140091811914,-8.73639930468596e-06
9168,99.3525290981273,-0.0065917278973693,-7.99114249827346e-06
9169,99.0518886313962,-0.00326257656228507,-7.46522559203129e-06
9170,98.5831865812206,0.000238173368772253,-7.06664007332364e-06
9171,98.0789015196807,0.00402884937440336,-6.82982983062807e-06
9172,97.7461899028868,0.00811702433985883,-6.80150322357302e-06
9173,97.6755089564795,0.0126504751672502,-6.97945836198404e-06
9174,97.8787353809969,0.0182399012414544,-7.39537163933265e-06
9175,98.2377042997151,0.0242259432928289,-8.08571329677739e-06
9176,98.671784313966,0.0300443292821181,-9.09037204447323e-06
9177,99.1985658251992,0.0339573488563266,-1.0418273891817e-05
9178,99.6618939046469,0.0355262662849642,-1.20493016258157e-05
9179,100.644979601386,0.034769058885746,-1.39338538470686e-05
9180,101.33635626269,0.0324203293707818,-1.60854129620417e-05
9181,101.948489840634,0.0288884309187138,-1.84500267498201e-05
9182,102.222034183766,0.0244584703914165,-2.07912954352975e-05
9183,102.156800122068,0.0197794204883645,-2.30526740167837e-05
9184,101.882697729525,0.0159013268729641,-2.53572083353546e-05
9185,101.546749370818,0.0139428970682464,-2.7676267843373e-05
9186,101.248711818824,0.0140652236666387,-3.00604462678658e-05
9187,101.126701931625,0.0153347361738963,-3.23232886601589e-05
9188,101.278716632265,0.0172184907934944,-3.40591040505353e-05
9189,101.603964751877,0.0202621932003908,-3.51693847544351e-05
9190,102.048558017346,0.0246918250835806,-3.5388274894975e-05
9191,102.576387178233,0.0299559450915462,-3.46030465458818e-05
9192,103.097547113374,0.0356046026912447,-3.31114345058971e-05
9193,103.601511050575,0.0390853255145773,-3.089889595699e-05
9194,104.095730596878,0.0401975679214179,-2.80453526082617e-05
9195,104.551367861788,0.0378153869080669,-2.47761435388893e-05
9196,104.945944729677,0.0316944610812884,-2.12075370490935e-05
9197,105.18073597465,0.0220671639294698,-1.78117551333894e-05
9198,105.087187866936,0.00971144117375477,-1.43805169941505e-05
9199,104.85269648463,-0.00416647800706135,-1.10885061207818e-05
9200,104.948137755301,-0.0183558564415307,-7.92066227060326e-06
9201,105.224911260527,-0.0319150295520415,-4.97083847177046e-06
9202,105.125073417933,-0.0443942488368499,-2.29318419195006e-06
9203,104.613536975788,-0.0557647477114503,1.31026957409958e-07
9204,103.858894301768,-0.0643730289045034,2.27320280200365e-06
9205,102.902609475489,-0.0692819209303472,4.17933105758232e-06
9206,102.075969607499,-0.0708190517202779,5.89140852835034e-06
9207,100.99508349736,-0.0699225699318469,7.23066145557014e-06
9208,99.9791972603595,-0.0673747569733939,8.25042077413111e-06
9209,99.0886470107302,-0.0639846786236746,8.53696685628612e-06
9210,98.4564536950972,-0.0596261444018607,8.97152149905631e-06
9211,98.0455222630213,-0.0544209887279284,9.24122114393487e-06
9212,97.7226313031946,-0.0475704063748897,9.40330051917524e-06
9213,97.4850543818551,-0.0386555452225696,9.42692870309678e-06
9214,97.3373317438586,-0.0284303030021709,9.37147764409654e-06
9215,97.3523181399857,-0.0179799786218908,9.11038805649695e-06
9216,97.8265639348362,-0.00753499443536575,8.43238663895231e-06
9217,97.8548915095634,0.00235205104567334,7.25508136947497e-06
9218,97.3909655940014,0.0121741608868743,5.62410522908881e-06
9219,96.8933231083946,0.0220311740704318,3.51698780026476e-06
9220,96.6887091524122,0.0315621120722004,8.42491423674577e-07
9221,96.7899403729071,0.0397633205173268,-2.34466437589229e-06
9222,97.3464883692317,0.0455969102562397,-6.18203759440818e-06
9223,97.9436296693766,0.0483408322385895,-1.05684763149621e-05
9224,98.765994955626,0.0475353403036991,-1.49306040016258e-05
9225,99.5840575760455,0.0430908208397284,-1.89979249919506e-05
9226,100.386459804786,0.0355458775522039,-2.28095421760175e-05
9227,101.041536544425,0.0259198631011301,-2.64941631079112e-05
9228,101.480219481036,0.0147051274783133,-2.99953507812943e-05
9229,101.67310543627,0.00144985111014082,-3.30809643475489e-05
9230,101.944542984258,-0.0144824311020638,-3.56922955776212e-05
9231,101.704749662356,-0.0316492339313618,-3.76057345250511e-05
9232,101.046736987347,-0.0462281114454173,-3.87252699639465e-05
9233,99.7267670260905,-0.0557164567602455,-3.92847403701132e-05
9234,98.5323089168325,-0.0581399856607901,-3.94106851718461e-05
9235,97.5467756391689,-0.0549991748034923,-3.94396714067823e-05
9236,96.8582071094658,-0.0476962772386746,-3.95758432430195e-05
9237,96.4151416957252,-0.0372040001080565,-3.96443095798992e-05
9238,96.1766655497899,-0.0251302590959359,-3.95811221446254e-05
9239,96.0389104613336,-0.0136582442298925,-3.94292888685531e-05
9240,95.7541375923174,-0.00476981679729875,-3.91863949733875e-05
9241,95.5328356808596,0.000338068544611745,-3.88486323721668e-05
9242,95.8775234905614,0.00100218387881628,-3.84526436976287e-05
9243,96.6234965207866,-0.0027968645661434,-3.79389750124578e-05
9244,97.7949616049849,-0.0119720337648788,-3.72730230129955e-05
9245,98.4289725446431,-0.0257007464744343,-3.641860868644e-05
9246,98.5006998442378,-0.0416255635580154,-3.53466934869986e-05
9247,97.4163961140422,-0.0565470517340921,-3.4014956338523e-05
9248,96.4674135600783,-0.0674299588172625,-3.21255051425513e-05
9249,95.3157937435212,-0.0724123900346643,-2.96830700370513e-05
9250,93.9771650550103,-0.0710662642414442,-2.70295127262401e-05
9251,92.429646627813,-0.0646034929562414,-2.43720451588888e-05
9252,91.1674235163938,-0.0528114744756303,-2.19119352281053e-05
9253,90.298652157518,-0.0364368277791809,-1.97614895771794e-05
9254,89.7830292518107,-0.0164330777914565,-1.7914570792121e-05
9255,89.6565030798108,0.00582191265115209,-1.64099756899553e-05
9256,89.8589819489308,0.0280400512634065,-1.53228028406745e-05
9257,90.6546472755108,0.0473882882481613,-1.47052944569535e-05
9258,92.0912852495361,0.0604362447155818,-1.45045625521856e-05
9259,93.6209441945349,0.0659745801344183,-1.48621401971623e-05
9260,95.3127590156482,0.0635397782417071,-1.60029913483328e-05
9261,96.3887205807029,0.0552031224494849,-1.78175281757378e-05
9262,96.8434935714787,0.0412136835281751,-2.03360314500073e-05
9263,96.8485429293105,0.0230577413053544,-2.3526775883862e-05
9264,97.0678394145247,0.0035691662382492,-2.69236340592679e-05
9265,96.6560337873731,-0.0137921632007166,-3.02503751167497e-05
9266,95.859298289709,-0.0271748090041372,-3.33298696630196e-05
9267,95.0166246534904,-0.0352669957106022,-3.59450041428704e-05
9268,94.2790958465883,-0.0368887362554091,-3.7912145767286e-05
9269,93.5052860531447,-0.0315808947130434,-4.03430026712016e-05
9270,92.9074759744554,-0.0193099189944208,-4.31803911853846e-05
9271,92.5908300949525,-0.00144639327606897,-4.55824779410809e-05
9272,92.5421704685596,0.0189507845876173,-4.76979418324269e-05
9273,92.8159353257121,0.0391456958979698,-4.95022218977604e-05
9274,93.4258717708991,0.0561045748483441,-5.10653990467344e-05
9275,94.456063017076,0.0684968474943472,-5.22306380358171e-05
9276,95.8927910885826,0.0756273512997899,-5.27460840929158e-05
9277,97.2670849517719,0.0771620592052819,-5.24777717299699e-05
9278,98.3268455160309,0.0719012075974844,-5.10802457209888e-05
9279,99.274309109515,0.0610348137430549,-4.85117645546473e-05
9280,100.074972220769,0.0461526055767817,-4.52356641558148e-05
9281,100.5640568453,0.0288053545760935,-4.12712111852869e-05
9282,100.732208675158,0.0107332433767953,-3.67422885479222e-05
9283,100.510795895678,-0.00566204647050602,-3.12129935933213e-05
9284,99.8860226078953,-0.018504583322021,-2.4912227533077e-05
9285,99.1558122303485,-0.0274048248598912,-1.84635134649848e-05
9286,98.4788496454346,-0.0304322252368357,-1.17323380884486e-05
9287,97.8276316958287,-0.0276417683024919,-4.85963545057025e-06
9288,97.2652015219814,-0.0195218994229405,1.90429862583208e-06
9289,96.8969729636784,-0.00739994523898894,8.41961563385433e-06
9290,96.8305108800829,0.00637834493032197,1.44736022582978e-05
9291,97.0500856322344,0.0196621030530772,1.99681167842374e-05
9292,97.5121146473726,0.0310568241484202,2.49145010393327e-05
9293,98.2159258597666,0.0391414632141565,2.89684249125639e-05
9294,99.1155563215234,0.0429351995328094,3.18218482712802e-05
9295,100.0383517867,0.0423215172486469,3.3700513448598e-05
9296,100.769137063097,0.0375039197957102,3.51954852222167e-05
9297,101.223595997946,0.0291073148272969,3.65120450477927e-05
9298,101.930483065957,0.0183569243458467,3.73882668226468e-05
9299,101.92242699954,0.00631007724320651,3.76006624467223e-05
9300,101.720196501985,-0.00615685638058085,3.70067938161034e-05
9301,101.258166198516,-0.0179572627747204,3.54746550704692e-05
9302,100.523073504512,-0.0269390339746999,3.27296915021252e-05
9303,99.677626314001,-0.0335891870022212,2.85681213965007e-05
9304,98.9884117261227,-0.0377784020939343,2.30312697218918e-05
9305,98.5190604096316,-0.0395084611697191,1.63111782895058e-05
9306,98.2729320288637,-0.0388747035496946,8.50532372976278e-06
9307,98.181725834278,-0.0360596750166409,-1.08976073509966e-07
9308,98.0946115835502,-0.0314624164432827,-9.45727304596019e-06
9309,97.9867568695237,-0.0250629641681041,-1.97566400011758e-05
9310,97.9107674957611,-0.0179738434152022,-3.09001914607907e-05
9311,97.856922295091,-0.010169849123144,-4.28701734721081e-05
9312,97.8211224197017,-0.0034109507600002,-5.58593320059016e-05
9313,97.835833047945,0.00249309804239602,-6.97227407387727e-05
9314,97.9039409099351,0.00716047208886699,-8.29179577188292e-05
9315,97.3243318045393,0.0106325206988489,-9.4966964311546e-05
9316,97.2166297972776,0.0134044646508559,-0.000106227123305258
9317,97.2852516205487,0.0159529815407552,-0.000116212096814538
9318,97.5467461821344,0.017840044515588,-0.000124568732498836
9319,97.9952816941811,0.0183033066583107,-0.00013099452244968
9320,98.5061334941818,0.0170109809018252,-0.000135186094766446
9321,98.9712869350212,0.0139071059625133,-0.000137343870021085
9322,99.0183247601891,0.00935035341869215,-0.000138138103164001
9323,99.2604957206175,0.0037682994653912,-0.000138312979904098
9324,99.2519699660588,-0.0028302789496357,-0.00013805812230154
9325,99.1334378986068,-0.0101634809879282,-0.000137381895059589
9326,98.9660595505603,-0.0187603656960642,-0.000136887936864305
9327,98.7161111239186,-0.0281670755943688,-0.000136428782488748
9328,98.3526999584418,-0.0381679044678635,-0.0001367747779011
9329,97.8173315129992,-0.0458827626805769,-0.000137934710181058
9330,97.077056295208,-0.0506927672024878,-0.000139210821537968
9331,96.3899900715694,-0.0521552194077579,-0.000140709252129443
9332,95.9562276218012,-0.0503595263895275,-0.000142362036992556
9333,95.6271941084605,-0.0455514546336042,-0.000143880702699817
9334,95.3099985434036,-0.0383614379655903,-0.000144903708115687
9335,94.9223537277835,-0.0301725508771074,-0.00014510412199086
9336,94.4431173404337,-0.0215556080992104,-0.000144269173107639
9337,94.0470117220798,-0.01123236959572,-0.000142337467950658
9338,93.6456592442683,0.000298170207733419,-0.000139266274277107
9339,93.7801121722676,0.0120979754359968,-0.000134813212504748
9340,94.1049717126936,0.0230927137679768,-0.000129293346048253
9341,94.7857908322086,0.0328932047055082,-0.000122937661682894
9342,95.4364906092229,0.0410573182518228,-0.000116344385623798
9343,95.969879030557,0.0473517992738837,-0.000110335346233558
9344,96.4725717307783,0.0525407554382466,-0.000104881488517719
9345,96.9925149490466,0.057230052443005,-0.000100288089451579
9346,97.3685157225601,0.0608542817101031,-9.65582779812524e-05
9347,97.6724556993252,0.0626181881697573,-9.35639810865335e-05
9348,98.3468157505294,0.0622577202477049,-9.17206140380061e-05
9349,99.6849932408664,0.0601190460560183,-9.10871144774113e-05
9350,100.025306218693,0.0567777969561098,-9.09189239171746e-05
9351,100.286459411457,0.0511151906777458,-9.10435842336446e-05
9352,100.611116195166,0.0439774459963778,-9.15668493434084e-05
9353,101.100952349373,0.0373091621890834,-9.26243390448675e-05
9354,101.512615607721,0.0303065854456022,-9.37786756071934e-05
9355,101.943697577545,0.022021173967603,-9.43487692633179e-05
9356,102.498202645861,0.0139373035862534,-9.45818142102949e-05
9357,102.868140230311,0.00751216369804172,-9.37505847742274e-05
9358,102.825298444204,0.00348680312367081,-9.13182809190903e-05
9359,102.581706039302,0.00180508762931257,-8.74956209623235e-05
9360,102.371266246839,0.00260097731960039,-8.24125192163831e-05
