SerialNo,Displacement_mm,Velocity_mm_min_filtered,Acceleration_mm_min2_filtered
7037,269.366656618143,0.00723295681029587,2.6230462739662e-07
7038,269.43457424251,0.00725067761348322,2.88944056296894e-07
7039,269.49339090885,0.00726786444620518,3.03993840334286e-07
7040,269.555499912063,0.00728526879919271,3.09222341304136e-07
7041,269.621867493496,0.00730314811870511,3.10094015726583e-07
7042,269.687704898665,0.00732066489399457,2.99700692977343e-07
7043,269.752730760135,0.00733590061606475,2.82666738386798e-07
7044,269.815294315368,0.00735018230931106,2.62166142761381e-07
7045,269.877734084617,0.00736316427195572,2.35531043259926e-07
7046,269.944290983796,0.00737511298941684,2.02432351386575e-07
7047,270.012041199097,0.00738590360530059,1.64846955621675e-07
7048,270.079932479392,0.00739535203004666,1.28368376285891e-07
7049,270.149831907265,0.0074046935641589,9.53168665829636e-08
7050,270.218393984567,0.00741294461245477,6.46915509113565e-08
7051,270.298764505151,0.00742010028484049,3.12006475869342e-08
7052,270.379831622771,0.0074272423533484,-7.18921389470867e-09
7053,270.462737924078,0.0074330270766118,-4.62881051319732e-08
7054,270.545176306387,0.00743794204650395,-8.42922149002301e-08
7055,270.626113203929,0.00744151505585264,-1.18431898784042e-07
7056,270.703997796293,0.00744316707735394,-1.51756656547981e-07
7057,270.776075933219,0.0074433386590766,-1.89139374714884e-07
7058,270.841339705651,0.00743991957068085,-2.34138231856733e-07
7059,270.911296126297,0.00743420723434443,-2.86055008750018e-07
7060,270.990634512219,0.00742668951074931,-3.43664603270176e-07
7061,271.069543890554,0.00741737434738802,-4.04611840972416e-07
7062,271.146583191021,0.00740629487798658,-4.65165799884445e-07
7063,271.220776370447,0.00739366604037144,-5.28063030622817e-07
7064,271.291509499843,0.00737982069753973,-5.84792854409559e-07
7065,271.346600593772,0.00736513018806386,-6.25632958051634e-07
7066,271.405162416333,0.00734992570108778,-6.5413129269941e-07
7067,271.466057022939,0.00733428435163361,-6.71370210453745e-07
7068,271.526454899919,0.00731886888641238,-6.79022642542793e-07
7069,271.585518964328,0.00730488908543732,-6.67000052894903e-07
7070,271.643581959221,0.00729272402713208,-6.3238280276059e-07
7071,271.702963946341,0.00728188723068179,-5.69963556815204e-07
7072,271.764187462808,0.00727219473607293,-4.825988269921e-07
7073,271.828236426829,0.0072641483211724,-3.79296488166635e-07
7074,271.898922645439,0.00725795732517124,-2.68485640465461e-07
7075,271.97526141886,0.00725329590213294,-1.53090369722424e-07
7076,272.051571750416,0.00725039136819804,-3.52576300135383e-08
7077,272.127812901517,0.00724924915886078,8.18726043343235e-08
7078,272.208569332135,0.00724938606402031,1.96145395612079e-07
7079,272.292304431413,0.00725095518097544,3.06289971058666e-07
7080,272.372372125536,0.007254065639894,4.1058388105874e-07
7081,272.450379555289,0.00725885376974713,5.10828866846054e-07
7082,272.532193129962,0.00726524681830265,6.08855999120778e-07
7083,272.613306831088,0.00727336291322982,6.97697908761787e-07
7084,272.693011016708,0.00728313234898477,7.67589948057441e-07
7085,272.767071992654,0.0072940038671745,8.16696517103844e-07
7086,272.849919930092,0.00730575792671062,8.47600329888598e-07
7087,272.929913804298,0.00731807459635232,8.76274664715805e-07
7088,273.002072339409,0.00733075730410796,9.01850513407274e-07
7089,273.075560463783,0.00734348541666396,9.25342846894562e-07
7090,273.147343543364,0.00735621708788151,9.44456654807626e-07
7091,273.218432942242,0.00736885425644709,9.58266097123685e-07
7092,273.294009831248,0.00738071251510235,9.66848494893433e-07
7093,273.374221470256,0.00739090621976278,9.69023900371022e-07
7094,273.454459950998,0.00739995187109772,9.63377023863236e-07
7095,273.532018784868,0.00740924623942706,9.54247753901192e-07
7096,273.596213399709,0.00741776757682547,9.44177233640637e-07
7097,273.668561375974,0.00742416317892923,9.3583884188753e-07
7098,273.743689212473,0.00743010344317949,9.34767605969162e-07
7099,273.819956426846,0.00743551142422328,9.39873558108794e-07
7100,273.898022073138,0.00744030221286389,9.4280495443952e-07
7101,273.983341254488,0.00744440859113366,9.45277201780072e-07
7102,274.075511301851,0.00744756341130445,9.47468643799311e-07
7103,274.16890536697,0.00745176206991748,9.48445184091598e-07
7104,274.262875834804,0.00745634558745238,9.55184487445912e-07
7105,274.353453820331,0.00746105440844625,9.73309287901286e-07
7106,274.432586622684,0.00746599502160759,1.00200893481799e-06
7107,274.503544555497,0.00747169556278482,1.02496597309599e-06
7108,274.573813507189,0.00747814837047404,1.04237665432539e-06
7109,274.65026578883,0.00748646617425402,1.05172462659121e-06
7110,274.724025326262,0.0074964183332249,1.05530911179237e-06
7111,274.798904784912,0.00750647032141282,1.05228896267251e-06
7112,274.877457891533,0.00751631551055077,1.04403299616068e-06
7113,274.953597792478,0.00752651015895104,1.02271941384662e-06
7114,275.021727956189,0.00753627497992334,9.87729773133451e-07
7115,275.085472749944,0.00754503754039445,9.44848401794642e-07
7116,275.146857387471,0.00755281243020742,8.90342781590616e-07
7117,275.219488403099,0.00755938577002963,8.2238677940849e-07
7118,275.28776794647,0.00756481645682434,7.41128825716326e-07
7119,275.358073151578,0.00756863554311331,6.45513645360044e-07
7120,275.430788596292,0.0075709007616973,5.44722071316685e-07
7121,275.502985937266,0.00757210166512604,4.50073688465787e-07
7122,275.570536192599,0.00757205606961088,3.76711075452352e-07
7123,275.634491756966,0.00757008868110721,3.20090212077062e-07
7124,275.69962057692,0.0075680168734413,2.6469042709478e-07
7125,275.759176035427,0.00756574631844729,2.09008862407138e-07
7126,275.816642981143,0.00756315636024951,1.60921775076835e-07
7127,275.878807639646,0.00756107280863928,1.1861846510058e-07
7128,275.94864822714,0.00755905000571918,8.22656457322357e-08
7129,276.022092671991,0.00755680815432108,5.64902678318277e-08
7130,276.096416897639,0.00755429995706542,4.04538354976018e-08
7131,276.173336365756,0.00755140210396425,3.26429182638079e-08
7132,276.25316852355,0.00754766115976636,2.10094619816069e-08
7133,276.333740120848,0.00754343861200978,5.20996358313504e-09
7134,276.41326343319,0.00753957884620821,-2.13578266517883e-08
7135,276.493892415891,0.00753616915008874,-5.75226692901718e-08
7136,276.577848738754,0.00753165362822347,-1.04051791278891e-07
7137,276.66184795557,0.00752638531924361,-1.59115162485376e-07
7138,276.741954094039,0.00752191633204391,-2.13751677494132e-07
7139,276.819321081352,0.00751751904200031,-2.62945237813175e-07
7140,276.889802992575,0.0075120810326367,-3.07412760748804e-07
7141,276.960072300212,0.00750536426586569,-3.42916845198974e-07
7142,277.030492891383,0.00749738887839822,-3.78532810150582e-07
7143,277.092964658291,0.00748844491613646,-4.21034922685981e-07
7144,277.157274143642,0.00747805189077614,-4.59137303083652e-07
7145,277.220457351839,0.00746687573320149,-4.84259674498867e-07
7146,277.289318199195,0.00745572285623905,-5.01068250842846e-07
7147,277.360901653203,0.00744475099581209,-5.07743662352343e-07
7148,277.435613215892,0.00743437277460924,-5.07264440810918e-07
7149,277.513824051503,0.0074247426673652,-5.01799840711218e-07
7150,277.590998852033,0.00741575405351255,-4.96985514903678e-07
7151,277.666780690538,0.00740768249857379,-4.93618415269427e-07
7152,277.745005164335,0.00740042833553938,-4.7727050270165e-07
7153,277.827397104141,0.00739434483428795,-4.53717677691991e-07
7154,277.903138026021,0.00738800165114832,-4.24762388932835e-07
7155,277.987199504789,0.00738117454566704,-3.9266575156723e-07
7156,278.070585617102,0.00737539839568055,-3.57408388254895e-07
7157,278.151919758771,0.00737009940026088,-3.09251883940788e-07
7158,278.229461825018,0.00736461564400018,-2.395775456135e-07
7159,278.305327597152,0.00736021961093011,-1.58576503188343e-07
7160,278.378934688743,0.0073574357586472,-6.60716637276113e-08
7161,278.45731077263,0.00735658125393309,3.05155545118527e-08
7162,278.534693210546,0.00735773117573323,1.37054289879555e-07
7163,278.606724196951,0.00736053917342371,2.57297146077976e-07
7164,278.687390175704,0.00736501098663241,3.95662157450816e-07
7165,278.766969443678,0.00737162951062567,5.44761941632537e-07
7166,278.850039186088,0.00738000332657968,6.92619876121189e-07
7167,278.934618264833,0.00739006763506339,8.1891978981296e-07
7168,279.019291840937,0.00740289741296744,9.21864290764698e-07
7169,279.100679369589,0.00741680756560221,1.01346429734017e-06
7170,279.174955984155,0.00743187931880512,1.09342144254861e-06
7171,279.244970936093,0.00744811078465616,1.1538857354482e-06
7172,279.312937837298,0.00746440657745794,1.19383769024195e-06
7173,279.376462281067,0.00748077032477354,1.21829962411504e-06
7174,279.433283760152,0.00749717183307126,1.20948745076919e-06
7175,279.496056005072,0.00751337501520405,1.16921312777997e-06
7176,279.552518034361,0.00752897447878576,1.0994956761833e-06
7177,279.6083368523,0.00754431654212355,9.99846405712455e-07
7178,279.655306363958,0.00755864072664026,8.73444574227575e-07
7179,279.695851596856,0.00757159874093016,7.27003284654379e-07
7180,279.741610629693,0.00758251471469925,5.64730524372131e-07
7181,279.794934795284,0.00759178303000418,3.93381421509407e-07
7182,279.851442109603,0.00759917648789801,2.18479614383368e-07
7183,279.91126234309,0.0076045781331524,3.69546667670361e-08
7184,279.977203738015,0.00760768346876854,-1.50931864986084e-07
7185,280.046053048816,0.00760835011230723,-3.40513811356961e-07
7186,280.123627499697,0.00760728877055893,-5.32842283087694e-07
7187,280.206237766875,0.00760456437041619,-7.14939995505641e-07
7188,280.289638398347,0.00760027597208303,-8.7933165392184e-07
7189,280.376596778688,0.00759541068821127,-1.03744494449903e-06
7190,280.462792102999,0.00758995649149321,-1.19607522675823e-06
7191,280.548947093818,0.00758354379646274,-1.35719486629424e-06
7192,280.635164901629,0.00757636981675507,-1.503857498682e-06
7193,280.721523568683,0.00756836540972471,-1.62815628190453e-06
7194,280.807935091192,0.00755964657815797,-1.73678871131937e-06
7195,280.893396849618,0.00755056872486309,-1.82788590731249e-06
7196,280.973417632943,0.00754149718704314,-1.90075943891316e-06
7197,281.050809060689,0.00753248659318349,-1.96118262323071e-06
7198,281.119293405343,0.00752373113914751,-2.00756301674918e-06
7199,281.188289915835,0.00751478503045426,-2.03701053255443e-06
7200,281.26365048141,0.00750596835389306,-2.05036267911444e-06
7201,281.337955454983,0.00749770263263548,-2.04654318682813e-06
7202,281.407035372613,0.00749083284374978,-2.03991772068788e-06
7203,281.474902173622,0.00748607037509522,-2.03365868176162e-06
7204,281.543913664365,0.00748237575200962,-2.01893811535694e-06
7205,281.613747823066,0.00747971338753027,-1.99670934759728e-06
7206,281.684620219625,0.00747742225723783,-1.96686901749228e-06
7207,281.756114776034,0.0074753013778077,-1.92516272960948e-06
7208,281.827359834329,0.00747333130559964,-1.89106510239115e-06
7209,281.901793724639,0.0074719058370715,-1.86413775251982e-06
7210,281.974403739975,0.00747058033452803,-1.83878851908467e-06
7211,282.04734020866,0.00746916725825374,-1.81309169650747e-06
7212,282.120064311938,0.00746772534299862,-1.78538559078927e-06
7213,282.192819420363,0.00746668817323099,-1.75616722301066e-06
7214,282.268764681445,0.0074661837862332,-1.72510435082833e-06
7215,282.347600223676,0.00746672901763437,-1.69070172545246e-06
7216,282.425514878236,0.00746814463380817,-1.65433129094008e-06
7217,282.507091606992,0.00746974282728823,-1.62050893152133e-06
7218,282.586374277123,0.00747163933030083,-1.60303462359676e-06
7219,282.666094946338,0.00747374203370855,-1.59131463459179e-06
7220,282.745739334532,0.00747607531204721,-1.58344298952212e-06
7221,282.825142096302,0.00747875787168267,-1.57832128381146e-06
7222,282.905361353979,0.00748171383089156,-1.58007443647374e-06
7223,282.987053499005,0.00748500708225779,-1.58412584919654e-06
7224,283.069893064293,0.00748834887802566,-1.59073863710287e-06
7225,283.152886825039,0.00749153734243885,-1.59934906484992e-06
7226,283.234802621319,0.00749474288694983,-1.60930615232623e-06
7227,283.3152273614,0.00749768524317244,-1.6221254383612e-06
7228,283.394038289183,0.0074994081792117,-1.64412910531298e-06
7229,283.469338065441,0.0075003061989936,-1.67492004703286e-06
7230,283.545978797613,0.00750068654537496,-1.7161274525048e-06
7231,283.613156877065,0.00750044035624423,-1.76173089003741e-06
7232,283.680803758552,0.00749954004132434,-1.80552874347396e-06
7233,283.750967901023,0.00749804235970928,-1.84708246633183e-06
7234,283.826812150322,0.00749600229373498,-1.884171915527e-06
7235,283.904994312959,0.00749340073346472,-1.91119762768404e-06
7236,283.9832109878,0.00749028334027217,-1.91605365622607e-06
7237,284.06128546848,0.0074867301177476,-1.91089434478236e-06
7238,284.13648117893,0.00748261666785765,-1.89902445609679e-06
7239,284.20775586576,0.00747811257242635,-1.87923106434515e-06
7240,284.275332086583,0.0074731830331983,-1.85174912522804e-06
7241,284.339988540455,0.00746837355155634,-1.81737000325808e-06
7242,284.402092334124,0.00746413463049603,-1.77638486339165e-06
7243,284.460723255232,0.00745979249563218,-1.72866503362854e-06
7244,284.515866066005,0.00745588029286542,-1.67465131478166e-06
7245,284.567920071094,0.0074527506075127,-1.61504142509567e-06
7246,284.617230107861,0.00744980060455305,-1.55022785970574e-06
7247,284.665058495996,0.00744672418098182,-1.48078906978053e-06
7248,284.711909395552,0.0074436908301049,-1.40655255335632e-06
7249,284.758705253073,0.00744061373856753,-1.32765779871795e-06
7250,284.809232016678,0.00743674956227996,-1.245375162746e-06
7251,284.857829497892,0.00743201843371222,-1.16618571490529e-06
7252,284.92074903007,0.00742657356907927,-1.10438876315649e-06
7253,284.992927000137,0.0074204708863818,-1.04130863686562e-06
7254,285.067978747492,0.00741456921519867,-9.7647888921841e-07
7255,285.144482022768,0.00740889350002046,-9.10488695716095e-07
7256,285.228653296626,0.00740261468929921,-8.44420829592669e-07
7257,285.318847156914,0.00739566432640786,-7.78220217326621e-07
7258,285.413334544573,0.00738820254279331,-7.12330721613792e-07
7259,285.511032220297,0.00738028385179218,-6.47901309845475e-07
7260,285.603755753911,0.00737137375024204,-5.85728514634087e-07
7261,285.690222951534,0.00736130189354622,-5.26337754038881e-07
7262,285.775765535014,0.0073499828572703,-4.70349359793491e-07
7263,285.861503608071,0.0073374647216788,-4.18473422701181e-07
7264,285.944993929756,0.00732334691247451,-3.70934594234574e-07
7265,286.026330864931,0.00730803179372196,-3.28314233175587e-07
7266,286.109933037659,0.0072944733645995,-2.91891486892937e-07
7267,286.195514914343,0.00728256660401148,-2.56431821498872e-07
7268,286.277724485718,0.00727274293118093,-2.26723235687803e-07
7269,286.356568766509,0.00726441893656293,-2.03206499822518e-07
7270,286.435495782876,0.00725521796683356,-1.86614615429476e-07
7271,286.513967312359,0.00724265770030219,-1.78219482319162e-07
7272,286.588790822396,0.00722362190153413,-1.77689437638476e-07
7273,286.657274899387,0.00719899078961583,-1.77855247766018e-07
7274,286.721186448248,0.00716944150539977,-1.75834157816815e-07
7275,286.788982701272,0.00713535130764394,-1.65743865747959e-07
7276,286.863341868535,0.00709718719029629,-1.49703141860816e-07
7277,286.938919735957,0.00705546169522754,-1.31210791998783e-07
7278,287.014709847109,0.00701068297495143,-1.11438087102713e-07
7279,287.086511162155,0.00697198007559295,-9.80020284823333e-08
7280,287.151517822713,0.00693140807076913,-8.52554390949669e-08
7281,287.216464175242,0.00688896696047997,-7.3198318940614e-08
7282,287.279119686328,0.00684465674472546,-6.18306680192747e-08
7283,287.337894738016,0.00679847742350561,-5.11524863309488e-08
7284,287.402712927527,0.00675042899682042,-4.11637738756364e-08
7285,287.477170074018,0.00670051146466989,-3.18645306533375e-08
7286,287.557947438631,0.00664872482705401,-2.32547566640521e-08
7287,287.638922460214,0.00659506908397279,-1.53344519077802e-08
7288,287.714898936558,0.00653954423542622,-8.10361638452183e-09
7289,287.789576919094,0.00648215028141432,-1.56225009427691e-09
7290,287.867223257375,0.00642288722193706,4.2896469629545e-09
7291,287.944738448269,0.00636175505699447,9.45207478717241e-09
7292,288.02227213328,0.00629875378658654,1.39250333783768e-08
7293,288.102263270809,0.00623388341071326,1.77085227365678e-08
7294,288.177563004965,0.00616714392937464,2.08025428617452e-08
7295,288.24623933221,0.00609853534257067,2.32070937539091e-08
7296,288.317171933098,0.00602805765030137,2.49221754130596e-08
7297,288.392524978894,0.00595571085256672,2.59477878391965e-08
7298,288.468015862194,0.00588149494936672,2.62839310323199e-08
7299,288.541415259925,0.00580540994070139,2.59306049924299e-08
7300,288.614888765835,0.00572745582657071,2.48878097195262e-08
7301,288.68472824871,0.00704298946182532,6.69558524587863e-07
7302,288.751918902944,0.00710727728022829,1.24960776645346e-06
7303,288.806871791777,0.00717021795872044,1.78228183572975e-06
7304,288.878367698495,0.00723181149730179,2.26758073241671e-06
7305,288.957607901662,0.00729205789597233,2.70550445651436e-06
7306,289.037241109534,0.00735095715473206,3.09605300802269e-06
7307,289.117292961279,0.00740850927358098,3.43922638694171e-06
7308,289.18977603276,0.00746471425251909,3.7350245932714e-06
7309,289.260815217742,0.00751957209154639,3.98344762701178e-06
7310,289.333987357963,0.00757308279066288,4.18449548816285e-06
7311,289.408833747514,0.00762524634986856,4.33816817672459e-06
7312,289.489214323992,0.00768173725340697,4.38545510229038e-06
7313,289.570645788703,0.00773484289917526,4.38717447192469e-06
7314,289.643853870655,0.00778618924038753,4.36426977885063e-06
7315,289.717364216852,0.00783611287494751,4.31865501605515e-06
7316,289.798179510346,0.0078838719847743,4.26337059074131e-06
7317,289.87925566373,0.00792845282160597,4.17387404143329e-06
7318,289.958925293988,0.00796869403540195,4.02887505693912e-06
7319,290.039883076252,0.00800504633654074,3.83739005023106e-06
7320,290.122632561845,0.00803843680414747,3.6062832278086e-06
7321,290.203179359384,0.00807055095211518,3.32296014305257e-06
7322,290.280550226066,0.0081012042841462,3.00179208527819e-06
7323,290.349322548787,0.00812910503595496,2.63052571665834e-06
7324,290.439028598034,0.00815420084107763,2.16802096856331e-06
7325,290.525161615934,0.00817716967055401,1.58910442575577e-06
7326,290.610364443415,0.00819696646770308,9.15726047742285e-07
7327,290.693568933739,0.00821331850374318,1.70300855751853e-07
7328,290.770569718257,0.00822444321275572,-6.12896881143302e-07
7329,290.849655067695,0.00822766729838932,-1.40698584499628e-06
7330,290.935648487096,0.008223251014171,-2.18388366363975e-06
7331,291.026959994837,0.00820941164530535,-2.92138586730625e-06
7332,291.11791581753,0.00817808444651352,-3.57940357640966e-06
7333,291.194742802908,0.0081302379849599,-4.19543776850398e-06
7334,291.269091664989,0.00807162534751897,-4.7427687404292e-06
7335,291.346033712169,0.00800308526000036,-5.35537873664507e-06
7336,291.424375082409,0.00792601410872026,-5.96444530970633e-06
7337,291.50325829761,0.00784313815976623,-6.48434615206521e-06
7338,291.584608385795,0.00775752513514045,-6.86075258078809e-06
7339,291.666510926538,0.0076724182265246,-6.82188855533601e-06
7340,291.74700686784,0.00759176014691186,-6.43295409011817e-06
7341,291.824756575686,0.0075156879504211,-5.71721668444525e-06
7342,291.898330102768,0.00744766108626223,-4.75400125055289e-06
7343,291.968987138398,0.00737294816270972,-3.63829924192468e-06
7344,292.038444266025,0.00730425813897797,-2.43814712437733e-06
7345,292.10132271091,0.00726986497511601,-1.18134568573262e-06
7346,292.167083456469,0.00726476011391347,9.09788299345716e-08
7347,292.23197619915,0.00728677546967214,1.37597028401085e-06
7348,292.294854746992,0.00732963587154302,2.62446206237853e-06
7349,292.358442509435,0.0073885535896942,3.94808695218353e-06
7350,292.426684285677,0.0074587773868605,5.26196383841368e-06
7351,292.494003974795,0.0075318867596966,6.23462245156083e-06
7352,292.555810947367,0.00760160572378732,6.87138514444513e-06
7353,292.618103056137,0.00767152614164311,7.09251950261271e-06
7354,292.689975210836,0.00774158035026391,6.93259512860312e-06
7355,292.774398243433,0.0078084350969011,6.36170888448994e-06
7356,292.863941344926,0.00787107916183447,5.62961482824841e-06
7357,292.960091778634,0.00792839968180227,4.84544895933884e-06
7358,293.057973337077,0.00797843821553679,4.09085682857487e-06
7359,293.15432516959,0.0080189735548428,3.49810844258275e-06
7360,293.252146078118,0.0080481208509258,2.82141662934836e-06
7361,293.350024273709,0.00806347405850446,2.13703038430963e-06
7362,293.437733000022,0.00806339602430783,1.46166826616958e-06
7363,293.515579460193,0.0080435337532717,7.19358249149419e-07
7364,293.59290428715,0.00803699011722814,-3.24485441548001e-08
7365,293.671724766605,0.00804108466556199,-7.85812906794873e-07
7366,293.74938776185,0.00804041742889022,-1.50242977739882e-06
7367,293.825010765473,0.00803736415074956,-2.11403845719673e-06
7368,293.899303624043,0.00802439157950904,-2.64933392711148e-06
7369,293.973062165252,0.00800231617566282,-3.04642656043497e-06
7370,294.047124332275,0.0079713307944523,-3.45076049579275e-06
7371,294.119597282309,0.00793520772775171,-3.97435713984316e-06
7372,294.186200062093,0.00789421937798025,-4.41953931521433e-06
7373,294.251402369159,0.00785557030700517,-4.79658580247314e-06
7374,294.320547240863,0.0078270553761185,-5.05669943411888e-06
7375,294.404173424448,0.00778623694650493,-5.19746566069221e-06
7376,294.490451642138,0.00773803739411745,-5.19666341817703e-06
7377,294.580169109102,0.00768255843786338,-5.12221445944119e-06
7378,294.669502789012,0.0076242884109233,-4.98036199985637e-06
7379,294.759824728441,0.00756611067038426,-4.89748755050367e-06
7380,294.850233741037,0.00750930780469691,-4.91160527309372e-06
7381,294.933671249082,0.00745614656086298,-4.79081979682853e-06
7382,295.005975655336,0.0074066652674112,-4.54875951852327e-06
7383,295.076340285706,0.00736224510810143,-4.25182041168425e-06
7384,295.149747957044,0.00732764581539258,-3.88222490450333e-06
7385,295.22000631756,0.00729195969264722,-3.47807999010916e-06
7386,295.286764392726,0.00725851644879514,-3.02328638954711e-06
7387,295.353424038339,0.00722379789511461,-2.54007038428001e-06
7388,295.41225789444,0.00718314108206124,-2.03820607424861e-06
7389,295.473627228562,0.00714586128426937,-1.49321900607804e-06
7390,295.532992717003,0.00711388707711754,-8.69958033932059e-07
7391,295.591384910422,0.00709225177725607,-2.12806542891094e-07
7392,295.649247489529,0.0070809158259342,4.43835330013596e-07
7393,295.712119679452,0.007083237628719,1.09800043492451e-06
7394,295.782386492505,0.00709268552335337,1.75123054231365e-06
7395,295.857022424081,0.00708919457624193,2.37715801958651e-06
7396,295.93432179466,0.00709121527164799,2.95875729325279e-06
7397,296.013461498779,0.00709755187524388,3.43579417209958e-06
7398,296.094625679385,0.00711526881237153,3.78158126528131e-06
7399,296.175985013355,0.00713939302091595,3.94471245014999e-06
7400,296.254667253996,0.00716986395106815,4.07258675438573e-06
7401,296.330157845821,0.00719252549270949,4.28971110296728e-06
7402,296.404409802002,0.00721383448104141,4.49358972742767e-06
7403,296.47877839692,0.00725353223490983,4.66151156170621e-06
7404,296.542066867891,0.00730729614450678,4.72535734543059e-06
7405,296.609253681198,0.007369217320371,4.76005491324798e-06
7406,296.676775555069,0.00743138919806194,4.75675615238406e-06
7407,296.744484974987,0.0074946652797139,4.87705050381462e-06
7408,296.807917830955,0.00755808934857718,5.06407130114083e-06
7409,296.878576677611,0.00762365709590368,5.23399327429883e-06
7410,296.950244894381,0.0076861760165032,5.28895503099545e-06
7411,297.026943065017,0.00774748528060491,5.01157483869373e-06
7412,297.107126977599,0.00780384287744464,4.47449252204353e-06
7413,297.189851702319,0.0078565748120144,3.69949828306244e-06
7414,297.273559905717,0.00791972769127496,2.76249993744939e-06
7415,297.358812633692,0.00798554742443066,1.68652692039314e-06
7416,297.446332939642,0.00804405685488532,4.97403867338789e-07
7417,297.536221101256,0.00808564190212321,-7.92103254764176e-07
7418,297.629484813989,0.00808854630514218,-2.12525229611641e-06
7419,297.723416228437,0.00804958290377114,-3.47787984092771e-06
7420,297.81251208245,0.00797385167378687,-4.78104264195599e-06
7421,297.896833603415,0.00786283882242609,-6.17505994973624e-06
7422,297.980049063414,0.00774170582048165,-7.52711456006541e-06
7423,298.059974154584,0.00762241603946797,-8.71608325699343e-06
7424,298.131115498274,0.00749450569930001,-9.59883523650009e-06
7425,298.207632673549,0.00736327168568536,-9.96039427227784e-06
7426,298.280152156557,0.00723255896739004,-9.71856031580427e-06
7427,298.351714474708,0.00710504935782176,-8.8386011028727e-06
7428,298.422002111226,0.00698169771755806,-7.60184888940258e-06
7429,298.49212123319,0.00685784720630989,-6.16413757638757e-06
7430,298.555658619248,0.00674733215320141,-4.68520005531623e-06
7431,298.611257479739,0.00666206544887599,-3.26103509654078e-06
7432,298.662983013006,0.00661425150244657,-1.76927287126199e-06
7433,298.713971715772,0.00661915395157519,-2.78308370530537e-07
7434,298.768346842202,0.00667712896257496,1.19118090881729e-06
7435,298.828206234631,0.00676620241485635,2.57809976653137e-06
7436,298.893784823276,0.00686984322569906,3.89785047049344e-06
7437,298.963928520595,0.00697764093188831,5.0887253442735e-06
7438,299.036875106401,0.00707795261256127,6.02964246389848e-06
7439,299.109606581,0.00718316276505919,6.61306395756336e-06
7440,299.180973448347,0.00729069093555256,6.79748624322361e-06
7441,299.254293561817,0.00739727611108453,6.52436953247143e-06
7442,299.328209947974,0.0075003639557791,6.05301356405076e-06
7443,299.401507978539,0.00759592168255658,5.47137488099814e-06
7444,299.478554209927,0.00768238197130866,4.88947578848396e-06
7445,299.561442495459,0.00775293117150275,4.38886840620325e-06
7446,299.648097959397,0.0078054228266216,3.94932674726066e-06
7447,299.734824152988,0.00783327995852165,3.5202740400289e-06
7448,299.822184441945,0.00783598604689703,3.0922581673674e-06
7449,299.905101039608,0.00781692950265034,2.68522921286263e-06
7450,299.973869247016,0.00779372349486843,2.30319419247752e-06
7451,300.036366943771,0.00777076606220259,1.9629860588152e-06
7452,300.104413878352,0.0077551736930895,1.68048724435031e-06
7453,300.179236908719,0.00774708132155942,1.46886450740554e-06
7454,300.258087481844,0.00773929315495256,1.33041769403565e-06
7455,300.338412031537,0.00773190178983748,1.28639340391804e-06
7456,300.422262743161,0.00772482722248208,1.34679307849853e-06
7457,300.507549047054,0.00771940745467472,1.41870208127077e-06
7458,300.589912923687,0.00771565929665633,1.44321924423345e-06
7459,300.670330594037,0.00771386161295565,1.44097373573762e-06
7460,300.740062047142,0.00771443226003782,1.41548602491631e-06
7461,300.814548469177,0.00771705140092565,1.38794887794164e-06
7462,300.882932731588,0.00772165521862618,1.37212314145164e-06
7463,300.951266366134,0.00772341304000223,1.3594082864086e-06
7464,301.025994500842,0.00772804356181741,1.34577665990157e-06
7465,301.101197263158,0.00773083548498551,1.34537707841231e-06
7466,301.179149063705,0.00773452567388311,1.35715811965943e-06
7467,301.260766137249,0.00774018931572482,1.42375674282792e-06
7468,301.345658898392,0.00774982300326896,1.4756619820788e-06
7469,301.429676273657,0.00776453554481159,1.49524202694541e-06
7470,301.509873037771,0.00778713061317785,1.5210094874184e-06
7471,301.592531667067,0.00781702073677023,1.50598035116701e-06
7472,301.68146185862,0.00785162131587852,1.44025806706026e-06
7473,301.770619000082,0.0078880120759307,1.31075098237702e-06
7474,301.855346783856,0.00792511709802036,1.12722115021426e-06
7475,301.938079166575,0.00796126940484579,8.91205083387543e-07
7476,302.020254096957,0.00799128015333943,5.93708514366484e-07
7477,302.097349009787,0.00801206907898454,2.23676017537602e-07
7478,302.170668045908,0.00802384009602628,-1.27840297487105e-07
7479,302.242126341254,0.00802573339693466,-4.48595423693481e-07
7480,302.30484846058,0.00801831509403026,-7.14177266893601e-07
7481,302.372544322924,0.00800081993105784,-9.16531766789814e-07
7482,302.438968270449,0.00797006238832743,-1.05490973704487e-06
7483,302.513645817292,0.00792824378594023,-1.12476077453341e-06
7484,302.593179338144,0.00788748033466492,-1.10577949952241e-06
7485,302.674795140761,0.00784948061499623,-1.01549309535906e-06
7486,302.763676704034,0.00781811620420304,-8.53904126964468e-07
7487,302.856156734089,0.00779635480503761,-7.7615243899265e-07
7488,302.950810846518,0.00778586700356937,-6.29832226214925e-07
7489,303.045835173043,0.00778666048091956,-3.71910143310104e-07
7490,303.137110732196,0.00779962261248799,-2.65889252113871e-08
7491,303.222987683128,0.00782117329858708,3.24586991091982e-07
7492,303.304497548472,0.00783885007053925,6.86648837594263e-07
7493,303.380748564472,0.00785391459171397,1.0432019497321e-06
