SerialNo,Time,RawDisplacement,FilteredDisplacement,PredictedDisplacement,Residual,Rainfall,PorePressure,Microseismic,BlastDist,BlastCharge
8285,2023-06-28 05:20,38.3,38.2202196250859,80.69519665174923,-42.474977026663325,0.0,24.99,2.0,0.0,0.0
8286,2023-06-28 05:30,38.337,38.22358333588666,80.63485337713695,-42.41127004125029,0.0,24.86,2.0,0.0,0.0
8287,2023-06-28 05:40,38.293,38.226619965208926,73.94426992052823,-35.7176499553193,0.0,24.89,2.0,0.0,0.0
8288,2023-06-28 05:50,38.183,38.228853781582984,54.41825768996363,-16.189403908380648,0.0,24.98,1.0,0.0,0.0
8289,2023-06-28 06:00,38.259,38.23011111650621,54.45529405817647,-16.225182941670262,0.0,25.23,0.0,0.0,0.0
8290,2023-06-28 06:10,38.181,38.230650245058484,60.59992799297451,-22.369277747916023,0.0,25.0,0.0,0.0,0.0
8291,2023-06-28 06:20,38.11,38.23073223901206,54.48579342634159,-16.255061187329524,0.0,24.91,1.0,0.0,0.0
8292,2023-06-28 06:30,38.111,38.230663626971534,41.94129743279021,-3.7106338058186736,0.0,24.82,0.0,0.0,0.0
8293,2023-06-28 06:40,38.21,38.230721081045374,36.1758026999028,2.0549183811425706,0.0,24.76,1.0,0.0,0.0
8294,2023-06-28 06:50,38.378,38.230645981914364,36.33213342646635,1.898512555448015,0.0,24.87,1.0,0.0,0.0
8295,2023-06-28 07:00,38.301,38.230353075621494,36.35771757565473,1.872635499966762,0.0,24.86,1.0,0.0,0.0
8296,2023-06-28 07:10,38.345,38.23013081257616,35.90795583766218,2.3221749749139775,0.0,24.41,1.0,0.0,0.0
8297,2023-06-28 07:20,38.065,38.230357827629604,47.76996568398681,-9.539607856357208,0.0,24.42,0.0,0.0,0.0
8298,2023-06-28 07:30,38.147,38.23106861735261,60.75049208584984,-22.51942346849723,0.0,24.57,1.0,0.0,0.0
8299,2023-06-28 07:40,38.352,38.23199388020981,60.77674189578222,-22.544748015572416,0.0,24.37,2.0,0.0,0.0
8300,2023-06-28 07:50,38.173,38.232804440786325,60.603704662941645,-22.37090022215532,0.0,24.36,1.0,0.0,0.0
8301,2023-06-28 08:00,38.266,38.2328296134759,54.034651223514864,-15.801821610038964,0.0,24.38,0.0,0.0,0.0
8302,2023-06-28 08:10,37.893,38.23206418288489,54.12730943355847,-15.895245250673582,0.0,24.03,2.0,0.0,0.0
8303,2023-06-28 08:20,38.271,38.23081616285489,53.948336950945226,-15.717520788090333,0.0,23.77,3.0,0.0,0.0
8304,2023-06-28 08:30,38.282,38.22904436989791,66.34294236614264,-28.113897996244724,0.0,23.76,0.0,0.0,0.0
8305,2023-06-28 08:40,38.188,38.226941856743174,67.13629878919065,-28.909356932447473,0.0,24.28,1.0,0.0,0.0
8306,2023-06-28 08:50,38.227,38.22462703909973,60.40529567158219,-22.18066863248246,0.0,24.31,0.0,0.0,0.0
8307,2023-06-28 09:00,38.194,38.22212874826028,60.913444656909185,-22.691315908648903,0.0,24.52,1.0,0.0,0.0
8308,2023-06-28 09:10,38.235,38.2197129364356,73.51898730158965,-35.29927436515405,0.0,23.95,1.0,0.0,0.0
8309,2023-06-28 09:20,38.104,38.21775397725937,73.55425252242975,-35.33649854517038,0.0,23.72,2.0,0.0,0.0
8310,2023-06-28 09:30,38.212,38.21622903545715,73.37808308679823,-35.16185405134108,0.0,23.76,1.0,0.0,0.0
8311,2023-06-28 09:40,38.245,38.21496549438669,79.67981020175156,-41.464844707364875,0.0,23.21,1.0,0.0,0.0
8312,2023-06-28 09:50,38.233,38.21386860503113,79.58692595278683,-41.3730573477557,0.0,23.09,1.0,0.0,0.0
8313,2023-06-28 10:00,38.04,38.21262873755306,115.86784581815704,-77.65521708060398,0.0,23.01,2.0,0.0,0.0
8314,2023-06-28 10:10,38.157,38.21132469776545,139.1915147327543,-100.98019003498887,0.0,23.06,2.0,0.0,0.0
8315,2023-06-28 10:20,38.11,38.210206178093244,131.83248833339715,-93.6222821553039,0.0,23.33,3.0,0.0,0.0
8316,2023-06-28 10:30,38.309,38.20929787717961,123.24519380612728,-85.03589592894767,0.0,23.13,1.0,0.0,0.0
8317,2023-06-28 10:40,38.225,38.20873486148701,131.00750078478998,-92.79876592330297,0.0,23.16,1.0,0.0,0.0
8318,2023-06-28 10:50,38.207,38.20844481794378,124.18849408852529,-85.9800492705815,0.0,23.04,5.0,0.0,0.0
8319,2023-06-28 11:00,38.242,38.20823871633627,123.9028086061592,-85.69456988982293,0.0,22.83,4.0,0.0,0.0
8320,2023-06-28 11:10,38.41,38.2080587133379,115.03270005989168,-76.82464134655379,0.0,22.83,0.0,0.0,0.0
8321,2023-06-28 11:20,38.136,38.207781637991026,123.11864576057835,-84.91086412258733,0.0,22.89,1.0,0.0,0.0
8322,2023-06-28 11:30,37.955,38.20741141184284,100.32218476397526,-62.11477335213242,1.0,23.21,2.0,0.0,0.0
8323,2023-06-28 11:40,38.216,38.207015976775274,98.93207274572538,-60.725056768950104,0.0,23.24,0.0,0.0,0.0
8324,2023-06-28 11:50,38.186,38.206582653841785,91.98345558844034,-53.77687293459855,0.0,23.21,1.0,0.0,0.0
8325,2023-06-28 12:00,38.131,38.20613810536474,64.53736026762161,-26.33122216225687,0.0,23.25,1.0,0.0,0.0
8326,2023-06-28 12:10,38.207,38.20567204188067,51.48557669673671,-13.27990465485604,0.0,23.21,3.0,0.0,0.0
8327,2023-06-28 12:20,38.327,38.20516894393024,58.121398957760455,-19.916230013830216,0.0,23.27,0.0,0.0,0.0
8328,2023-06-28 12:30,38.179,38.20467731500058,65.08619522866803,-26.88151791366745,0.0,23.49,1.0,0.0,0.0
8329,2023-06-28 12:40,38.054,38.20425946022088,65.20950892563744,-27.005249465416554,0.0,23.68,0.0,0.0,0.0
8330,2023-06-28 12:50,38.307,38.20391189029869,72.23504073930997,-34.031128849011274,0.0,23.79,1.0,0.0,0.0
8331,2023-06-28 13:00,38.206,38.20361205519447,86.03753348481743,-47.83392142962296,0.0,23.57,2.0,0.0,0.0
8332,2023-06-28 13:10,38.127,38.20335267829515,92.96189502693821,-54.75854234864306,0.0,23.46,1.0,0.0,0.0
8333,2023-06-28 13:20,38.232,38.20317170996378,72.30621822510261,-34.10304651513883,0.0,23.47,2.0,0.0,0.0
8334,2023-06-28 13:30,38.202,38.20312422921142,72.12012667645436,-33.91700244724294,0.0,23.19,2.0,0.0,0.0
8335,2023-06-28 13:40,38.256,38.203209774783616,85.77912821465418,-47.57591843987056,0.0,23.09,1.0,0.0,0.0
8336,2023-06-28 13:50,38.388,38.20339806452313,92.97979313747001,-54.77639507294688,0.0,22.82,3.0,0.0,0.0
8337,2023-06-28 14:00,38.044,38.203601920128705,92.81740355857934,-54.61380163845064,0.0,22.66,2.0,0.0,0.0
8338,2023-06-28 14:10,38.228,38.20373423252393,85.38989729961719,-47.18616306709326,0.0,22.7,0.0,0.0,0.0
8339,2023-06-28 14:20,38.086,38.20374543880192,78.57299048755732,-40.3692450487554,0.0,22.79,0.0,0.0,0.0
8340,2023-06-28 14:30,38.173,38.20357004008783,72.33963448294372,-34.13606444285589,0.0,22.94,3.0,0.0,0.0
8341,2023-06-28 14:40,38.45,38.20290974748313,65.23652210206245,-27.03361235457932,0.0,22.64,1.0,0.0,0.0
8342,2023-06-28 14:50,38.21,38.20155857506551,58.720114337141084,-20.51855576207557,0.0,22.64,1.0,0.0,0.0
8343,2023-06-28 15:00,38.199,38.1995272567257,46.19364832591947,-7.994121069193767,0.0,22.79,1.0,0.0,0.0
8344,2023-06-28 15:10,38.145,38.196815436981,39.77602726453091,-1.579211827549912,0.0,22.6,0.0,0.0,0.0
8345,2023-06-28 15:20,38.213,38.193639040164285,39.80572134862017,-1.6120823084558822,0.0,22.49,1.0,0.0,0.0
8346,2023-06-28 15:30,38.359,38.19022687411793,46.15184402028742,-7.961617146169488,0.0,22.62,1.0,0.0,0.0
8347,2023-06-28 15:40,38.451,38.186675803479446,39.84337581561595,-1.656700012136504,0.0,22.55,0.0,0.0,0.0
8348,2023-06-28 15:50,38.155,38.18316337800243,59.09709642491918,-20.913933046916746,0.0,22.76,1.0,0.0,0.0
8349,2023-06-28 16:00,38.259,38.180180812042735,52.67599264308627,-14.495811831043532,0.0,22.73,1.0,0.0,0.0
8350,2023-06-28 16:10,38.474,38.178100717240966,72.13284276399736,-33.954742046756394,0.0,22.71,0.0,0.0,0.0
8351,2023-06-28 16:20,38.145,38.17706492990315,72.43594454802314,-34.25887961811999,0.0,22.74,1.0,0.0,0.0
8352,2023-06-28 16:30,38.092,38.1772497857995,79.27663505544524,-41.09938526964574,0.0,22.52,2.0,0.0,0.0
8353,2023-06-28 16:40,37.999,38.17855930825202,101.01084520745991,-62.83228589920789,0.0,22.6,4.0,0.0,0.0
8354,2023-06-28 16:50,38.081,38.18081226793461,114.9068005676911,-76.7259882997565,0.0,22.46,0.0,0.0,0.0
8355,2023-06-28 17:00,38.359,38.18396816999909,115.92789858428438,-77.74393041428529,0.0,22.42,4.0,0.0,0.0
8356,2023-06-28 17:10,37.91,38.18789138191619,107.25851514456457,-69.07062376264838,0.0,22.18,0.0,0.0,0.0
8357,2023-06-28 17:20,38.298,38.19228307947955,123.08903708518145,-84.8967540057019,0.0,22.15,2.0,0.0,0.0
8358,2023-06-28 17:30,38.124,38.196889453186856,123.33824715914656,-85.1413577059597,0.0,21.97,4.0,0.0,0.0
8359,2023-06-28 17:40,38.234,38.20144640711255,115.15599482120763,-76.95454841409509,0.0,21.77,2.0,0.0,0.0
8360,2023-06-28 17:50,38.206,38.20559063063152,92.34654476424188,-54.140954133610364,0.0,21.33,1.0,0.0,0.0
8361,2023-06-28 18:00,38.217,38.208939229906186,106.72551502728643,-68.51657579738026,0.0,21.35,0.0,0.0,0.0
8362,2023-06-28 18:10,38.271,38.21141897031778,99.5761953379351,-61.364776367617324,0.0,20.99,2.0,0.0,0.0
8363,2023-06-28 18:20,38.094,38.21306789637656,99.23652896848574,-61.023461072109185,0.0,20.81,1.0,0.0,0.0
8364,2023-06-28 18:30,38.32,38.21389097680027,99.16887623305831,-60.95498525625804,0.0,20.71,1.0,0.0,0.0
8365,2023-06-28 18:40,38.247,38.21430585610161,77.92929017084279,-39.71498431474118,0.0,20.93,1.0,0.0,0.0
8366,2023-06-28 18:50,38.158,38.2145100652776,92.49461889367635,-54.280108828398745,0.0,21.16,2.0,0.0,0.0
8367,2023-06-28 19:00,38.391,38.21447927023606,92.77192444232324,-54.55744517208718,0.0,21.32,3.0,0.0,0.0
8368,2023-06-28 19:10,38.206,38.21443608560125,129.7523805049466,-91.53794441934534,0.0,21.34,0.0,0.0,0.0
8369,2023-06-28 19:20,38.105,38.212837835729786,130.53972046946708,-92.3268826337373,0.0,21.4,2.0,0.0,0.0
8370,2023-06-28 19:30,38.219,38.208535191973446,122.56351317120647,-84.35497797923301,0.0,21.59,1.0,0.0,0.0
8371,2023-06-28 19:40,38.268,38.205409294513196,123.34313789788453,-85.13772860337133,0.0,21.69,4.0,0.0,0.0
8372,2023-06-28 19:50,38.337,38.205747185124395,122.73198142565263,-84.52623424052824,0.0,21.79,1.0,0.0,0.0
8373,2023-06-28 20:00,37.944,38.2061031393315,115.63294559839335,-77.42684245906185,0.0,21.64,5.0,0.0,0.0
8374,2023-06-28 20:10,37.937,38.205130739163785,107.63931028658345,-69.43417954741966,0.0,21.54,2.0,0.0,0.0
8375,2023-06-28 20:20,38.135,38.204681241456356,117.81652116587176,-79.6118399244154,2.7,23.21,0.0,0.0,0.0
8376,2023-06-28 20:30,38.344,38.205150027971705,111.73524154078314,-73.53009151281142,0.0,23.45,1.0,0.0,0.0
8377,2023-06-28 20:40,38.359,38.205927904748776,112.04215197043459,-73.83622406568581,0.0,23.49,1.0,0.0,0.0
8378,2023-06-28 20:50,37.768,38.206959872828634,97.367756764338,-59.160796891509364,0.0,23.62,1.0,0.0,0.0
8379,2023-06-28 21:00,38.152,38.2083287081769,89.94514333163013,-51.736814623453235,0.0,23.39,2.0,0.0,0.0
8380,2023-06-28 21:10,38.34,38.209989407744686,83.17941818705202,-44.969428779307336,0.0,23.37,1.0,0.0,0.0
8381,2023-06-28 21:20,38.041,38.21192974312193,69.21049362770455,-30.998563884582623,0.0,23.32,2.0,0.0,0.0
8382,2023-06-28 21:30,38.283,38.214120109303046,69.70070335114738,-31.486583241844336,0.0,23.37,1.0,0.0,0.0
8383,2023-06-28 21:40,37.787,38.216497978304275,76.96345900392612,-38.74696102562184,0.0,23.66,2.0,0.0,0.0
8384,2023-06-28 21:50,38.969,38.21902979537297,77.22583112871013,-39.00680133333716,0.0,23.54,0.0,0.0,0.0
8385,2023-06-28 22:00,38.399,38.22170178902408,76.77253561814865,-38.55083382912457,0.0,23.44,4.0,0.0,0.0
8386,2023-06-28 22:10,38.205,38.22411839096999,70.51590479647885,-32.29178640550886,0.0,23.31,0.0,0.0,0.0
8387,2023-06-28 22:20,38.098,38.225699952008306,98.78938711712843,-60.56368716512012,0.0,23.03,0.0,0.0,0.0
8388,2023-06-28 22:30,38.416,38.22588030202461,84.90153723760912,-46.675656935584506,0.0,23.46,2.0,0.0,0.0
8389,2023-06-28 22:40,38.275,38.22375752041358,92.27563684720712,-54.05187932679355,0.0,23.49,1.0,0.0,0.0
8390,2023-06-28 22:50,37.974,38.22115684174041,78.21544807300756,-39.994291231267155,0.0,23.45,1.0,0.0,0.0
8391,2023-06-28 23:00,38.122,38.221320520449225,85.39353103716823,-47.172210516719005,0.0,23.45,1.0,0.0,0.0
8392,2023-06-28 23:10,38.313,38.22191347383226,70.9823454105152,-32.760431936682934,0.0,23.36,5.0,0.0,0.0
8393,2023-06-28 23:20,38.079,38.21946302152545,78.21446668851101,-39.99500366698556,0.0,23.06,0.0,0.0,0.0
8394,2023-06-28 23:30,38.354,38.21588557613046,92.91689670838778,-54.70101113225732,0.0,23.3,2.0,0.0,0.0
8395,2023-06-28 23:40,38.223,38.21320011134405,78.57841431303908,-40.365214201695025,0.0,23.21,0.0,0.0,0.0
8396,2023-06-28 23:50,38.393,38.21051482662198,71.8969986439736,-33.68648381735162,0.0,23.17,1.0,0.0,0.0
8397,2023-06-29 00:00,38.206,38.20714872179869,85.73744177202141,-47.530293050222724,0.0,22.87,2.0,0.0,0.0
8398,2023-06-29 00:10,38.141,38.203438891374525,85.49717528968708,-47.293736398312554,0.0,22.55,1.0,0.0,0.0
8399,2023-06-29 00:20,38.086,38.199654366457764,51.63908092777232,-13.439426561314555,0.0,22.49,2.0,0.0,0.0
8400,2023-06-29 00:30,38.178,38.195893164182,51.77373646720909,-13.577843303027088,0.0,22.53,0.0,0.0,0.0
8401,2023-06-29 00:40,38.211,38.19264450791293,45.498914464085466,-7.306269956172535,0.0,22.51,0.0,0.0,0.0
8402,2023-06-29 00:50,37.997,38.190290137766155,45.65550657198134,-7.465216434215186,0.0,22.68,3.0,0.0,0.0
8403,2023-06-29 01:00,38.17,38.18890814759268,45.834224832720274,-7.645316685127597,0.0,22.62,1.0,0.0,0.0
8404,2023-06-29 01:10,37.982,38.188648410902836,33.44163381544859,4.747014595454246,0.0,22.49,0.0,0.0,0.0
8405,2023-06-29 01:20,38.151,38.18666920461557,27.82852839766877,10.3581408069468,0.0,22.72,0.0,0.0,0.0
8406,2023-06-29 01:30,38.395,38.18136525831131,27.754177821821955,10.427187436489355,0.0,22.58,1.0,0.0,0.0
8407,2023-06-29 01:40,38.259,38.176135093260484,46.349558221269184,-8.1734231280087,0.0,22.9,0.0,0.0,0.0
8408,2023-06-29 01:50,38.546,38.173189821621676,46.51435976432013,-8.341169942698457,0.0,22.9,1.0,0.0,0.0
8409,2023-06-29 02:00,38.263,38.17679221101419,40.14699599738962,-1.9702037863754285,0.0,22.77,0.0,0.0,0.0
8410,2023-06-29 02:10,38.128,38.190760678356604,39.93655937109979,-1.745798692743186,0.0,22.51,0.0,0.0,0.0
8411,2023-06-29 02:20,37.926,38.215677223765354,65.83691449317544,-27.621237269410088,0.0,22.48,2.0,0.0,0.0
8412,2023-06-29 02:30,38.147,38.25222723311855,72.5693609789032,-34.31713374578465,0.0,22.34,3.0,0.0,0.0
8413,2023-06-29 02:40,38.326,38.29580672080935,79.16557672169327,-40.86977000088392,0.0,22.33,0.0,0.0,0.0
8414,2023-06-29 02:50,38.065,38.34265855573482,79.60102816773573,-41.25836961200091,0.0,22.36,2.0,0.0,0.0
8415,2023-06-29 03:00,38.19,38.39260140597883,109.11513624270304,-70.72253483672421,11.5,30.03,1.0,0.0,0.0
8416,2023-06-29 03:10,38.405,38.44432791244324,92.88491587729533,-54.440587964852085,0.0,30.17,4.0,0.0,0.0
8417,2023-06-29 03:20,38.75,38.49891785818873,107.183784087247,-68.68486622905827,0.0,30.17,1.0,0.0,0.0
8418,2023-06-29 03:30,38.718,38.557209614382785,90.78469565639773,-52.227486042014945,0.0,30.25,2.0,0.0,0.0
8419,2023-06-29 03:40,38.657,38.61788111156633,87.11517929915917,-48.49729818759284,0.0,30.43,0.0,0.0,0.0
8420,2023-06-29 03:50,39.257,38.68018484604211,89.50025879568801,-50.8200739496459,0.0,30.39,4.0,0.0,0.0
8421,2023-06-29 04:00,38.785,38.74303462611114,79.5702613702916,-40.827226744180464,0.0,30.2,1.0,0.0,0.0
8422,2023-06-29 04:10,39.021,38.80483936821632,95.21954032796839,-56.41470095975207,0.0,30.25,1.0,0.0,0.0
8423,2023-06-29 04:20,38.815,38.86298543676305,67.78726657329895,-28.924281136535903,0.0,30.24,0.0,0.0,0.0
8424,2023-06-29 04:30,38.825,38.89838059925845,58.75295987647289,-19.85457927721444,0.0,29.64,2.0,0.0,0.0
8425,2023-06-29 04:40,38.835,38.93363161431816,46.923286320855304,-7.989654706537145,0.0,29.47,1.0,0.0,0.0
8426,2023-06-29 04:50,38.759,38.97699549961091,48.80352441147566,-9.826528911864749,0.0,29.72,0.0,0.0,0.0
8427,2023-06-29 05:00,39.116,39.03472088114226,33.525375226964684,5.509345654177579,0.0,29.81,3.0,0.0,0.0
8428,2023-06-29 05:10,39.345,39.111119207201455,31.300726739878517,7.810392467322938,0.0,30.2,0.0,0.0,0.0
8429,2023-06-29 05:20,39.23,39.207556471182194,37.958551020605725,1.249005450576469,0.0,30.03,0.0,0.0,0.0
8430,2023-06-29 05:30,39.198,39.32192667689367,44.517287190647814,-5.195360513754146,0.0,29.63,0.0,0.0,0.0
8431,2023-06-29 05:40,39.103,39.44708612789048,32.581064286253806,6.866021841636673,0.0,29.75,0.0,0.0,0.0
8432,2023-06-29 05:50,39.366,39.590632026011164,25.498620888347027,14.092011137664137,0.0,29.64,2.0,0.0,0.0
8433,2023-06-29 06:00,39.403,39.74020717593832,19.594206791088027,20.146000384850296,11.4,37.56,0.0,0.0,0.0
8434,2023-06-29 06:10,40.145,39.895611311318596,7.844841163741581,32.05077014757701,0.0,37.12,2.0,0.0,0.0
8435,2023-06-29 06:20,40.378,40.05711255404114,17.589343714247704,22.467768839793436,0.0,36.9,1.0,0.0,0.0
8436,2023-06-29 06:30,40.029,40.22193279224644,26.945267923098683,13.276664869147758,0.0,36.59,0.0,0.0,0.0
8437,2023-06-29 06:40,51.605,40.38469292598375,41.42875949388668,-1.0440665679029308,0.0,36.94,0.0,1.19,10.87
8438,2023-06-29 06:50,40.624,40.53897114477683,42.085616191368096,-1.5466450465912658,0.0,37.22,0.0,0.0,0.0
8439,2023-06-29 07:00,40.794,40.683598819610985,25.826034291433146,14.85756452817784,0.0,36.87,2.0,0.0,0.0
8440,2023-06-29 07:10,40.681,40.817363606635986,35.00643646569057,5.810927140945417,0.0,36.69,1.0,0.0,0.0
8441,2023-06-29 07:20,40.571,40.93631431418335,23.34747565303473,17.588838661148618,0.0,36.82,1.0,0.0,0.0
8442,2023-06-29 07:30,41.094,41.03810188563351,19.3929677753904,21.64513411024311,0.0,36.49,0.0,0.0,0.0
8443,2023-06-29 07:40,41.207,41.12145476699826,29.714881723927316,11.406573043070946,0.0,36.48,2.0,0.0,0.0
8444,2023-06-29 07:50,41.294,41.18669588351667,33.43072094088156,7.755974942635113,0.0,36.53,0.0,0.0,0.0
8445,2023-06-29 08:00,41.11,41.2635111144872,39.39781715975522,1.8656939547319809,0.0,36.51,1.0,0.0,0.0
8446,2023-06-29 08:10,41.168,41.342785518280465,35.19019024331008,6.152595274970388,0.0,36.75,0.0,0.0,0.0
8447,2023-06-29 08:20,41.301,41.42388847726176,29.411402825833704,12.012485651428058,0.0,36.38,0.0,0.0,0.0
8448,2023-06-29 08:30,41.629,41.50859660731602,21.6949397421983,19.81365686511772,0.0,36.01,2.0,0.0,0.0
8449,2023-06-29 08:40,41.646,41.594253107622045,36.70150635748875,4.892746750133291,0.0,35.97,0.0,0.0,0.0
8450,2023-06-29 08:50,41.47,41.68116551381738,30.31085754281452,11.370307971002863,0.0,35.87,1.0,0.0,0.0
8451,2023-06-29 09:00,41.66,41.7713853828961,37.141629481743614,4.629755901152485,0.0,35.73,1.0,0.0,0.0
8452,2023-06-29 09:10,42.003,41.871617223199074,38.324335092063485,3.5472821311355887,0.0,35.53,0.0,0.0,0.0
8453,2023-06-29 09:20,41.818,41.96974069041259,39.16290033605302,2.806840354359572,0.0,35.75,0.0,0.0,0.0
8454,2023-06-29 09:30,42.205,42.06854289416118,58.0191163470566,-15.95057345289542,0.0,35.66,2.0,0.0,0.0
8455,2023-06-29 09:40,42.333,42.16614956617152,52.577612504291665,-10.411462938120145,0.0,35.64,1.0,0.0,0.0
8456,2023-06-29 09:50,42.235,42.260074841030956,59.81663681631645,-17.556561975285497,0.0,35.69,1.0,0.0,0.0
8457,2023-06-29 10:00,42.441,42.35148067850627,66.87252197814556,-24.521041299639286,0.0,35.42,1.0,0.0,0.0
8458,2023-06-29 10:10,42.412,42.44538224091748,67.49732355907233,-25.051941318154846,0.0,35.25,0.0,0.0,0.0
8459,2023-06-29 10:20,42.504,42.54493380882043,87.98100383182185,-45.43607002300142,0.0,34.9,3.0,0.0,0.0
8460,2023-06-29 10:30,42.726,42.64872634630707,103.58004569949759,-60.93131935319052,0.0,34.89,1.0,0.0,0.0
8461,2023-06-29 10:40,42.634,42.74901737926768,96.54578418599948,-53.7967668067318,0.0,34.73,1.0,0.0,0.0
8462,2023-06-29 10:50,42.61,42.84234238871177,89.80268117510192,-46.96033878639015,0.0,34.87,2.0,0.0,0.0
8463,2023-06-29 11:00,43.035,42.93623508598472,89.99183530322586,-47.055600217241135,0.0,34.48,1.0,0.0,0.0
8464,2023-06-29 11:10,42.827,43.03424739212497,105.03586603706185,-62.00161864493688,0.0,34.49,3.0,0.0,0.0
8465,2023-06-29 11:20,43.516,43.133421002263034,105.52481169990992,-62.391390697646884,0.0,34.51,2.0,0.0,0.0
8466,2023-06-29 11:30,43.211,43.232550604531205,98.42582061292126,-55.19327000839005,0.0,34.47,1.0,0.0,0.0
8467,2023-06-29 11:40,43.509,43.33270311424086,98.29190722861802,-54.95920411437716,0.0,34.08,0.0,0.0,0.0
8468,2023-06-29 11:50,43.345,43.433625819060644,98.75039629881405,-55.31677047975341,0.0,33.98,1.0,0.0,0.0
8469,2023-06-29 12:00,43.567,43.53227385646565,92.05514287090847,-48.52286901444282,0.0,34.0,3.0,0.0,0.0
8470,2023-06-29 12:10,43.639,43.62757241892986,92.25116711594728,-48.623594697017424,0.0,34.4,0.0,0.0,0.0
8471,2023-06-29 12:20,43.465,43.719842251990556,86.08059049456261,-42.36074824257206,0.0,34.57,2.0,0.0,0.0
8472,2023-06-29 12:30,43.927,43.80808882301175,79.18174830048295,-35.3736594774712,0.0,34.5,1.0,0.0,0.0
8473,2023-06-29 12:40,43.961,43.89175341036035,93.56146367221004,-49.66971026184969,0.0,34.59,1.0,0.0,0.0
8474,2023-06-29 12:50,44.019,43.97244235081975,93.73919532543562,-49.76675297461587,0.0,34.48,1.0,0.0,0.0
8475,2023-06-29 13:00,43.902,44.052321595643406,86.84705999538929,-42.79473839974588,0.0,34.39,1.0,0.0,0.0
8476,2023-06-29 13:10,44.275,44.13386067951684,66.75362553975097,-22.619764860234127,0.0,34.23,2.0,0.0,0.0
8477,2023-06-29 13:20,44.388,44.22147383612735,80.09951247100366,-35.87803863487631,0.0,34.06,1.0,0.0,0.0
8478,2023-06-29 13:30,44.228,44.314038432957126,81.01666455820083,-36.702626125243704,0.0,34.24,3.0,0.0,0.0
8479,2023-06-29 13:40,44.114,44.40788030877547,87.0335324000718,-42.62565209129634,0.0,34.03,0.0,0.0,0.0
8480,2023-06-29 13:50,44.442,44.50100280636916,86.9964822540062,-42.49547944763704,0.0,33.76,0.0,0.0,0.0
8481,2023-06-29 14:00,44.485,44.58858221146478,94.25559999118488,-49.6670177797201,0.0,33.79,0.0,0.0,0.0
8482,2023-06-29 14:10,44.941,44.67395612762748,95.36215514782796,-50.688199020200486,0.0,33.85,2.0,0.0,0.0
8483,2023-06-29 14:20,44.718,44.76435404978788,80.97895545839685,-36.21460140860897,0.0,33.31,2.0,0.0,0.0
8484,2023-06-29 14:30,44.784,44.85597663538196,81.36198518111519,-36.50600854573323,0.0,33.52,2.0,0.0,0.0
8485,2023-06-29 14:40,45.061,44.944126180549205,74.39826404281101,-29.454137862261803,0.0,33.58,1.0,0.0,0.0
8486,2023-06-29 14:50,45.163,45.03051964586223,81.83600329793714,-36.80548365207491,0.0,33.66,2.0,0.0,0.0
8487,2023-06-29 15:00,45.257,45.116230784504936,81.27193472094535,-36.15570393644042,0.0,33.32,1.0,0.0,0.0
8488,2023-06-29 15:10,44.907,45.19927071028587,94.86740836073551,-49.66813765044964,0.0,33.28,0.0,0.0,0.0
8489,2023-06-29 15:20,45.262,45.277496106254254,81.43441466311168,-36.15691855685743,0.0,33.2,1.0,0.0,0.0
8490,2023-06-29 15:30,45.458,45.35107033720882,82.11012775373268,-36.759057416523866,0.0,33.33,2.0,0.0,0.0
8491,2023-06-29 15:40,45.386,45.42054935806863,68.15868742572366,-22.73813806765503,0.0,33.17,1.0,0.0,0.0
8492,2023-06-29 15:50,45.441,45.48574497541205,61.186430622010676,-15.700685646598629,0.0,33.08,0.0,0.0,0.0
8493,2023-06-29 16:00,45.533,45.54689321158973,49.30149785849809,-3.754604646908355,0.0,33.0,2.0,0.0,0.0
8494,2023-06-29 16:10,45.649,45.60423212963426,48.489173380457935,-2.8849412508236725,0.0,32.83,0.0,0.0,0.0
8495,2023-06-29 16:20,45.809,45.65813701382933,61.78442432779385,-16.126287313964518,0.0,32.54,2.0,0.0,0.0
8496,2023-06-29 16:30,45.765,45.709563131836596,61.05741874662087,-15.347855614784272,0.0,32.55,0.0,0.0,0.0
8497,2023-06-29 16:40,45.828,45.75981917467697,61.248732955860156,-15.488913781183186,0.0,32.66,0.0,0.0,0.0
8498,2023-06-29 16:50,45.606,45.80953662147361,74.15063178319721,-28.3410951617236,0.0,32.25,0.0,0.0,0.0
8499,2023-06-29 17:00,45.728,45.859129671354424,81.53933544170766,-35.68020577035324,0.0,32.21,1.0,0.0,0.0
8500,2023-06-29 17:10,45.959,45.90929441146926,74.99756556516485,-29.088271153695587,0.0,31.99,2.0,0.0,0.0
8501,2023-06-29 17:20,45.765,45.96119534713783,81.30584026097569,-35.344644913837854,0.0,31.8,1.0,0.0,0.0
8502,2023-06-29 17:30,45.984,46.01615859716095,88.77440521739535,-42.7582466202344,0.0,31.74,2.0,0.0,0.0
8503,2023-06-29 17:40,46.155,46.07504836035011,103.64904805993339,-57.57399969958328,0.0,31.69,3.0,0.0,0.0
8504,2023-06-29 17:50,46.165,46.13828518590774,103.01719682624187,-56.87891164033413,0.0,32.01,1.0,0.0,0.0
8505,2023-06-29 18:00,46.178,46.20431941268836,133.27046737469485,-87.06614796200648,0.0,31.87,1.0,0.0,0.0
